datetime,divergence_area_weighted,divergence,maximum_shear,total_deformation,length_scale_km,drift_speed,shape_factor,flag,div_area_wt_stdev,max_shear_stdev
2020-07-20 00:00:00,2.419562314407408e-07,2.419562314407408e-07,1.0343804853703703e-05,1.191242236518557e-05,9.475986732785584,0.08991203703703704,1.0,0.0,7.563827799755723e-06,8.865230533795679e-06
2020-07-20 01:00:00,-1.738979773518519e-07,-1.738979773518519e-07,1.070035493148148e-05,1.2272265370507717e-05,9.490129784073966,0.07444962962962963,1.0,0.0,8.117339454337915e-06,1.0072150884035902e-05
2020-07-20 02:00:00,-6.41435692037037e-07,-6.41435692037037e-07,1.0264102476666667e-05,1.1537986742213342e-05,9.49737322593836,0.06914592592592593,1.0,0.0,7.667406771298092e-06,1.067376623484537e-05
2020-07-20 03:00:00,-6.536453275660378e-07,-6.536453275660376e-07,9.274768333433963e-06,1.032111107148109e-05,9.569705807533648,0.07335867924528301,1.0,0.0,6.888944623734044e-06,1.16978545366565e-05
2020-07-20 04:00:00,-6.113939172037037e-07,-6.113939172037037e-07,8.798786899259259e-06,9.885609729290697e-06,9.565423540569652,0.08204981481481483,1.0,0.0,7.431229576221667e-06,1.3174466179119368e-05
2020-07-20 05:00:00,-3.8846078233333325e-07,-3.884607823333333e-07,8.336110456851852e-06,9.527081563469576e-06,9.57194872174505,0.09257685185185185,1.0,0.0,7.78365534264567e-06,1.2694485987057654e-05
2020-07-20 06:00:00,9.314831860000005e-08,9.314831860000005e-08,8.609064293773584e-06,9.832077372103584e-06,9.639710975385581,0.10540735849056604,1.0,0.0,7.6498475250137e-06,1.1777207511110916e-05
2020-07-20 07:00:00,2.6764847361538453e-07,2.6764847361538453e-07,8.81088994423077e-06,9.854952369151644e-06,9.648336374431487,0.11913134615384614,1.0,0.0,6.95894719031195e-06,1.1095701958799674e-05
2020-07-20 08:00:00,3.617264033461538e-07,3.617264033461538e-07,8.941156444230769e-06,1.0116756808696323e-05,9.670377717123607,0.13090173076923078,1.0,0.0,7.197734685856439e-06,1.0629316485812684e-05
2020-07-20 09:00:00,2.5372054603846154e-07,2.5372054603846154e-07,1.0016583332692307e-05,1.1560143911251503e-05,9.693038344959048,0.13986788461538463,1.0,0.0,8.52161042928538e-06,1.1013696401853433e-05
2020-07-20 10:00:00,1.301218079038462e-07,1.301218079038462e-07,1.1398933048076923e-05,1.3125706701359984e-05,9.713606330983334,0.1436351923076923,1.0,0.0,9.628471346783463e-06,1.1332617474320761e-05
2020-07-20 11:00:00,5.348867059230769e-07,5.348867059230769e-07,1.1416226538461537e-05,1.3135335675232665e-05,9.74231059434759,0.14036403846153844,1.0,0.0,8.707829206068992e-06,9.744561349515974e-06
2020-07-20 12:00:00,9.151181264339624e-07,9.151181264339624e-07,1.1270099496792452e-05,1.306145206749154e-05,9.673470237459027,0.12768471698113207,1.0,0.0,8.63275772526907e-06,9.374633017521978e-06
2020-07-20 13:00:00,5.162280466716983e-07,5.16228046671698e-07,1.0591065960377359e-05,1.2327190410057898e-05,9.693940537002256,0.11201094339622641,1.0,0.0,8.605228673608896e-06,9.42715632265923e-06
2020-07-20 14:00:00,-2.056957780849056e-07,-2.056957780849056e-07,9.20665191509434e-06,1.0326873248363823e-05,9.70797869127347,0.09836641509433963,1.0,0.0,6.082063846232212e-06,7.987332622432745e-06
2020-07-20 15:00:00,-7.684673361509435e-07,-7.684673361509434e-07,8.700609409811322e-06,9.743722342660848e-06,9.700166915401988,0.09549962264150944,1.0,0.0,5.560260153857581e-06,9.02165838074146e-06
2020-07-20 16:00:00,-2.4268404415094334e-07,-2.426840441509434e-07,8.485532328490566e-06,9.70387668936422e-06,9.69556035760145,0.10325245283018869,1.0,0.0,6.24530687412205e-06,8.087333181306757e-06
2020-07-20 17:00:00,3.3924469528301896e-07,3.392446952830189e-07,8.921182491509434e-06,1.0489408591863825e-05,9.745935851906566,0.12167,1.0,0.0,8.074167091254616e-06,8.730712847034647e-06
2020-07-20 18:00:00,7.170187585641509e-07,7.170187585641509e-07,9.331460883018867e-06,1.1179706545671619e-05,9.747024677804225,0.1397390566037736,1.0,0.0,9.498224655384356e-06,9.8045315321804e-06
2020-07-20 19:00:00,1.5344208452603775e-06,1.5344208452603775e-06,9.609649569245283e-06,1.146744948950281e-05,9.76585644684425,0.1544709433962264,1.0,0.0,9.705608333011833e-06,1.015669207419161e-05
2020-07-20 20:00:00,2.8253517838301886e-06,2.8253517838301886e-06,1.0776089409433961e-05,1.2823005710115998e-05,9.806940314073918,0.1610309433962264,1.0,0.0,1.0038876793419688e-05,1.1112952063248594e-05
2020-07-20 21:00:00,3.2445975109716987e-06,3.2445975109716983e-06,1.2599972698113208e-05,1.5094394938700185e-05,9.875008790572004,0.15889886792452831,1.0,0.0,1.1266701849790684e-05,1.3337161567306835e-05
2020-07-20 22:00:00,2.928999010942308e-06,2.928999010942308e-06,1.2884441015e-05,1.5660948433147373e-05,10.016499496679735,0.14974153846153845,1.0,0.0,1.1707248770548649e-05,1.3256362634867216e-05
2020-07-20 23:00:00,3.167259472403846e-06,3.167259472403846e-06,1.1944511715384616e-05,1.4424020005813781e-05,10.091246876416887,0.1344496153846154,1.0,0.0,9.89106603465972e-06,1.1237809184380893e-05
2020-07-21 00:00:00,2.4370944688846156e-06,2.4370944688846156e-06,1.1524771557884616e-05,1.3792482181340374e-05,10.166269803489312,0.12076423076923078,1.0,0.0,8.645816486992516e-06,1.0772421817277747e-05
2020-07-21 01:00:00,1.281808719653846e-06,1.281808719653846e-06,1.2038277443846155e-05,1.3947973248583137e-05,10.213627039022354,0.11600615384615386,1.0,0.0,8.156765063125636e-06,1.0920906228272297e-05
2020-07-21 02:00:00,8.636686374666667e-07,8.636686374666667e-07,1.2072928319019609e-05,1.3657206905679469e-05,10.205356764100166,0.12173666666666666,1.0,0.0,7.249139165806186e-06,1.014233255240507e-05
2020-07-21 03:00:00,7.440879617058825e-07,7.440879617058825e-07,1.2017709462745098e-05,1.3583580641940082e-05,10.23329735327118,0.12886098039215685,1.0,0.0,7.396619441480663e-06,1.1583398451369784e-05
2020-07-21 04:00:00,6.473498213921568e-07,6.473498213921568e-07,1.1793461023529411e-05,1.3621663317194358e-05,10.25922177870128,0.1296907843137255,1.0,0.0,7.862159751066258e-06,1.2430001832521042e-05
2020-07-21 05:00:00,8.903413386078433e-07,8.903413386078431e-07,1.164114813392157e-05,1.3886513605874075e-05,10.585573321505054,0.12797313725490195,1.0,0.0,8.213930968798419e-06,1.1718971598510094e-05
2020-07-21 06:00:00,1.7612208102739998e-06,1.761220810274e-06,1.1631250584e-05,1.3936896985768546e-05,10.56685597231684,0.1262918,1.0,0.0,8.510505790678681e-06,1.1461853125803205e-05
2020-07-21 07:00:00,2.5129836403e-06,2.5129836403e-06,1.1830523731600001e-05,1.4372105353051843e-05,10.641111649932013,0.1323968,1.0,0.0,8.849010776716465e-06,1.1343402585627764e-05
2020-07-21 08:00:00,2.268588582244898e-06,2.268588582244898e-06,1.1233265240408163e-05,1.3665187710107097e-05,10.83010309064573,0.14453102040816326,1.0,0.0,8.3082384713397e-06,1.0664696927709732e-05
2020-07-21 09:00:00,2.180953417877551e-06,2.180953417877551e-06,1.201506057489796e-05,1.424254104858232e-05,10.909787004705626,0.15611,1.0,0.0,8.542725676007919e-06,1.239341983595907e-05
2020-07-21 10:00:00,2.0031765715918367e-06,2.0031765715918367e-06,1.225064917612245e-05,1.4442366557861343e-05,10.984534718719246,0.16176469387755102,1.0,0.0,8.131366328958137e-06,1.3155910842940582e-05
2020-07-21 11:00:00,2.225936720957143e-06,2.225936720957143e-06,1.1705943197959184e-05,1.346565994012025e-05,11.052489632920421,0.15921530612244897,1.0,0.0,6.702983155911159e-06,1.2540362538765381e-05
2020-07-21 12:00:00,2.4726025116734693e-06,2.4726025116734693e-06,1.291984733265306e-05,1.4662058501543514e-05,11.121192425784626,0.14657816326530612,1.0,0.0,8.165061324064337e-06,1.3943993951241017e-05
2020-07-21 13:00:00,2.0366184797959182e-06,2.0366184797959182e-06,1.3761916168775511e-05,1.5621605722399608e-05,11.177635668635926,0.1293261224489796,1.0,0.0,9.441264558981191e-06,1.475777705680341e-05
2020-07-21 14:00:00,7.841220773469387e-07,7.841220773469387e-07,1.3200351469387755e-05,1.5017169727928918e-05,11.214297547769041,0.1162334693877551,1.0,0.0,8.541562428384127e-06,1.271968646289407e-05
2020-07-21 15:00:00,-3.204937030612244e-07,-3.2049370306122446e-07,1.2658317802040816e-05,1.4490353221399848e-05,11.223222431742592,0.11356734693877552,1.0204081632653061,0.0,8.524914065788797e-06,1.122526962849221e-05
2020-07-21 16:00:00,-1.3704138279999832e-08,-1.3704138279999832e-08,1.1721317738e-05,1.342787195238551e-05,11.114954899682546,0.12149760000000001,1.02,0.0,8.231320573432164e-06,9.719903542998236e-06
2020-07-21 17:00:00,-5.1472805e-07,-5.1472805e-07,9.977582114e-06,1.1365058204491666e-05,11.116208630049481,0.1380786,1.0,0.0,6.977607511087878e-06,8.706580952842827e-06
2020-07-21 18:00:00,-2.537162393877551e-07,-2.53716239387755e-07,9.980246332653061e-06,1.1509802937578933e-05,10.737035798491949,0.1577438775510204,1.0,0.0,7.28370207891794e-06,8.947536046849276e-06
2020-07-21 19:00:00,2.8413028299387755e-07,2.8413028299387755e-07,1.0437616208163267e-05,1.2177121428419444e-05,10.760536818963002,0.176514693877551,1.0204081632653061,0.0,7.956975758083634e-06,8.886783858137794e-06
2020-07-21 20:00:00,4.4676870979591837e-07,4.4676870979591837e-07,1.0771600173469388e-05,1.2560754594018855e-05,10.78071817655579,0.18995714285714285,1.0204081632653061,0.0,7.991893990141025e-06,9.075285624520162e-06
2020-07-21 21:00:00,2.901375852083333e-07,2.901375852083333e-07,1.17987513375e-05,1.3423969670216767e-05,10.91065857659643,0.19321625,1.0208333333333333,0.0,9.158265055059363e-06,1.0901854484160405e-05
2020-07-21 22:00:00,-2.532531905833332e-07,-2.532531905833332e-07,1.3078275264583334e-05,1.5063988320496e-05,10.939112440831325,0.19128083333333334,1.0208333333333333,0.0,1.1373642571433341e-05,1.2391802370138076e-05
2020-07-21 23:00:00,-4.1998045522916676e-07,-4.1998045522916676e-07,1.4438244506249999e-05,1.652364925036661e-05,10.965818808398405,0.182585,1.0208333333333333,0.0,1.2639696801683351e-05,1.3998441238942879e-05
2020-07-22 00:00:00,-5.937895601249999e-07,-5.937895601249999e-07,1.6039414564583336e-05,1.8510286288161194e-05,10.99485109674322,0.17167770833333332,1.0208333333333333,0.0,1.3039239627644824e-05,1.5453851712024038e-05
2020-07-22 01:00:00,-2.8313724287083355e-07,-2.8313724287083344e-07,1.558879935e-05,1.812497416143429e-05,11.017654229007507,0.16518770833333332,1.0208333333333333,0.0,1.1120777136286938e-05,1.3954084647262883e-05
2020-07-22 02:00:00,-9.969407013404256e-07,-9.969407013404254e-07,1.4850087470212765e-05,1.701762142937031e-05,11.079312553707146,0.16748340425531916,1.0212765957446808,0.0,1.0706440995392724e-05,1.4378991022479539e-05
2020-07-22 03:00:00,-8.298286580851063e-07,-8.298286580851063e-07,1.406277228425532e-05,1.5941919915161927e-05,11.060377279956137,0.17752893617021276,1.0212765957446808,0.0,8.573195309575634e-06,1.1892628581432223e-05
2020-07-22 04:00:00,7.113304723404212e-09,7.113304723404212e-09,1.3530876834893617e-05,1.5098061455151838e-05,11.06095237962776,0.1872444680851064,1.0212765957446808,0.0,6.965611673525174e-06,1.0393907712975441e-05
2020-07-22 05:00:00,-5.302954329787233e-07,-5.302954329787234e-07,1.3274930819148935e-05,1.4725035139686287e-05,11.060866390289315,0.1892963829787234,1.0212765957446808,0.0,6.624142890686553e-06,1.0222952534802897e-05
2020-07-22 06:00:00,-4.500801477021277e-07,-4.5008014770212776e-07,1.3521572096170213e-05,1.5261426608844183e-05,11.071161891754867,0.18358829787234043,1.0212765957446808,0.0,8.475508485922259e-06,1.1333210986272317e-05
2020-07-22 07:00:00,6.169941704255319e-07,6.16994170425532e-07,1.3732873689148936e-05,1.593273596772414e-05,11.097121734189038,0.17695170212765957,1.0212765957446808,0.0,9.545269947940033e-06,9.850321317342312e-06
2020-07-22 08:00:00,1.283258020625e-06,1.283258020625e-06,1.4825529127083335e-05,1.7444506766837947e-05,11.128634498314044,0.176458125,1.0208333333333333,0.0,1.050527942289551e-05,8.352450989285563e-06
2020-07-22 09:00:00,1.4426601600000003e-06,1.4426601599999999e-06,1.527981803877551e-05,1.825236031356587e-05,11.241378392784712,0.1829651020408163,1.0204081632653061,0.0,1.0951241855805074e-05,8.78403114478763e-06
2020-07-22 10:00:00,1.309105229265306e-06,1.309105229265306e-06,1.4941566379591837e-05,1.8103269648919566e-05,11.303907907227348,0.19228918367346937,1.0204081632653061,0.0,1.1209252554203527e-05,8.918592909192192e-06
2020-07-22 11:00:00,1.5691703430204085e-06,1.5691703430204082e-06,1.5227065434693878e-05,1.829286370906731e-05,11.359691614406117,0.19850469387755101,1.0204081632653061,0.0,1.173658301948023e-05,8.586756641558086e-06
2020-07-22 12:00:00,2.253198210612245e-06,2.253198210612245e-06,1.504275985244898e-05,1.8333048279483617e-05,11.42131882688382,0.19013673469387754,1.0204081632653061,0.0,1.1928757476640351e-05,1.0847545511314161e-05
2020-07-22 13:00:00,1.7530385883877552e-06,1.7530385883877552e-06,1.3413356692857142e-05,1.638719504605532e-05,11.463993975508895,0.16578897959183672,1.0204081632653061,0.0,1.1261435942061476e-05,8.752496968036136e-06
2020-07-22 14:00:00,1.1616582253999999e-06,1.1616582253999999e-06,1.31944087172e-05,1.5719888630375562e-05,11.383940255803592,0.1385028,1.02,0.0,1.1143713489819577e-05,9.452769853614213e-06
2020-07-22 15:00:00,1.0674259496e-06,1.0674259496000002e-06,1.2418781674e-05,1.4573681072180265e-05,11.3950538556112,0.1222574,1.02,0.0,9.718388402925655e-06,9.572573514130728e-06
2020-07-22 16:00:00,2.01555724384e-06,2.0155572438400003e-06,1.2670649848e-05,1.4833416504399665e-05,11.419414574452144,0.1297848,1.02,0.0,9.66518991862703e-06,1.0483615325985168e-05
2020-07-22 17:00:00,1.0189412909387755e-06,1.0189412909387757e-06,1.158714112244898e-05,1.3662710542252964e-05,11.65900838974318,0.15324795918367348,1.0204081632653061,0.0,9.302515377121869e-06,9.81458166917698e-06
2020-07-22 18:00:00,-2.6154613683673474e-07,-2.615461368367347e-07,1.2233532095918367e-05,1.4421681814132608e-05,11.660837818776438,0.18520551020408163,1.0204081632653061,0.0,9.757342865470785e-06,9.6019467610638e-06
2020-07-22 19:00:00,8.963536853541666e-07,8.963536853541666e-07,1.3149527975e-05,1.5002813418753255e-05,11.692794127952952,0.21640916666666665,1.0208333333333333,0.0,8.710876556006017e-06,8.383675902921276e-06
2020-07-22 20:00:00,4.985756732291666e-07,4.985756732291666e-07,1.5104116072916667e-05,1.7512809630676508e-05,11.752527806816227,0.2359125,1.0208333333333333,0.0,1.1785350446108202e-05,1.2236097018173783e-05
2020-07-22 21:00:00,1.7800251808918358e-07,1.780025180891837e-07,1.6058837924489794e-05,1.8887783112487384e-05,11.83976487382159,0.2554712244897959,1.0204081632653061,0.0,1.2124875260171953e-05,1.3093640955082839e-05
2020-07-22 22:00:00,-6.785655796530616e-07,-6.785655796530613e-07,1.8184726566530614e-05,2.1616254884016292e-05,11.899891633352029,0.2697234693877551,1.0204081632653061,0.0,1.3497098530799562e-05,1.859367251588023e-05
2020-07-22 23:00:00,1.2093016745e-06,1.2093016745e-06,1.72817951994e-05,2.006733711084772e-05,12.023417591164264,0.2783446,1.02,0.0,1.1959971734561342e-05,1.6211552551026985e-05
2020-07-23 00:00:00,2.9248504524716982e-06,2.9248504524716982e-06,1.801782401245283e-05,2.0377226435958405e-05,12.209647657587217,0.25790660377358493,1.0188679245283019,0.0,1.078671044731599e-05,1.696873991819009e-05
2020-07-23 01:00:00,2.3119567179245285e-06,2.3119567179245285e-06,1.9454842636037735e-05,2.1701670283396327e-05,12.279114404211752,0.2193056603773585,1.0188679245283019,0.0,1.1469840464176643e-05,1.6941125400268504e-05
2020-07-23 02:00:00,3.609954728888889e-06,3.609954728888889e-06,2.1931622330740744e-05,2.494209642858717e-05,12.232165552153267,0.18359111111111112,1.0185185185185186,0.0,1.6565969463395817e-05,2.043510365213211e-05
2020-07-23 03:00:00,2.8887430238181816e-06,2.8887430238181816e-06,2.0099733158181818e-05,2.2994186240365588e-05,12.786043073018837,0.16405618181818182,1.018181818181818,0.0,1.3882682184693363e-05,1.7359849858194328e-05
2020-07-23 04:00:00,1.8077734507454543e-06,1.8077734507454548e-06,1.7574555518181817e-05,2.0333079652254966e-05,12.819693201769997,0.16235363636363634,1.018181818181818,0.0,1.2478696942659974e-05,1.3755797081586034e-05
2020-07-23 05:00:00,6.139551474545455e-07,6.139551474545454e-07,1.6075755492363637e-05,1.894700269178519e-05,12.85583708519782,0.162856,1.018181818181818,0.0,1.2690892263912406e-05,1.2370892530928397e-05
2020-07-23 06:00:00,-8.910688531886791e-07,-8.910688531886791e-07,1.4951699543584907e-05,1.7440770639955e-05,13.076492493986871,0.157511320754717,1.0188679245283019,0.0,1.2487796498309749e-05,1.353574221860849e-05
2020-07-23 07:00:00,1.2322007173076934e-07,1.2322007173076934e-07,1.4330162603846154e-05,1.6390174051175122e-05,13.111120166510364,0.16133269230769232,1.0192307692307692,0.0,9.300447825480159e-06,1.252072208231612e-05
2020-07-23 08:00:00,4.4666990392156994e-08,4.4666990392156894e-08,1.4489003634509804e-05,1.6491886823217476e-05,13.195084406274079,0.18753235294117646,1.0196078431372548,0.0,9.389502600718415e-06,1.4438017234389261e-05
2020-07-23 09:00:00,3.0570544844905675e-07,3.0570544844905664e-07,1.473230627754717e-05,1.6941524623696257e-05,13.261001625533927,0.2544547169811321,1.0188679245283019,0.0,1.0641890396130179e-05,1.6178382102716096e-05
2020-07-23 10:00:00,-1.0272125709433954e-07,-1.0272125709433965e-07,1.5784462844339623e-05,1.8334710669427004e-05,13.306266800529688,0.3298845283018868,1.0188679245283019,0.0,1.357437542179499e-05,2.0844408158615693e-05
2020-07-23 11:00:00,-6.872828921698114e-07,-6.872828921698114e-07,1.465270723018868e-05,1.7490949442315895e-05,13.3320820686803,0.3805037735849056,1.0188679245283019,0.0,1.5825822130609e-05,1.831296501282171e-05
2020-07-23 12:00:00,-5.827440235384615e-07,-5.827440235384615e-07,1.5846286075e-05,1.926826215592132e-05,13.270227180735734,0.3885615384615385,1.0192307692307692,0.0,1.9638319031588955e-05,1.841870167483533e-05
2020-07-23 13:00:00,-1.1101158515384618e-06,-1.1101158515384618e-06,1.682742014307692e-05,1.9324194890513612e-05,13.291015486668801,0.3639357692307692,1.0192307692307692,0.0,1.6258322643577548e-05,2.7841646039946386e-05
2020-07-23 14:00:00,7.185560180769231e-07,7.185560180769231e-07,1.9582370738461537e-05,2.153449775753586e-05,13.298662826573011,0.3090967307692308,1.0192307692307692,0.0,9.36634954180595e-06,4.928452250256175e-05
2020-07-23 15:00:00,1.5677509952884611e-06,1.5677509952884616e-06,1.824687391403846e-05,2.038337121754005e-05,13.305378394692807,0.2313832692307692,1.0192307692307692,0.0,1.8649994050222396e-05,4.852750838853096e-05
2020-07-23 16:00:00,1.6051544296792453e-06,1.6051544296792453e-06,1.5382590811886792e-05,1.81325533496171e-05,13.73017425524455,0.15438377358490565,1.0188679245283019,0.0,1.9276623650976208e-05,3.042527152503829e-05
2020-07-23 17:00:00,8.62518720576923e-07,8.62518720576923e-07,1.3235182067307693e-05,1.6275835472136825e-05,13.490188582021025,0.12626365384615384,1.0192307692307692,0.0,1.6224804449377953e-05,1.8185185640219135e-05
2020-07-23 18:00:00,5.8426366058823395e-08,5.8426366058823375e-08,1.3277394979803921e-05,1.6368806944618595e-05,13.261471196830433,0.15093176470588235,1.0196078431372548,0.0,1.5042213600796833e-05,1.4491561149936431e-05
2020-07-23 19:00:00,6.49022939019608e-07,6.49022939019608e-07,1.2532802881764705e-05,1.5003318390631605e-05,13.288496416185202,0.18001294117647057,1.0196078431372548,0.0,1.2819049558481564e-05,1.5350831019225622e-05
2020-07-23 20:00:00,-1.995121709215687e-07,-1.995121709215687e-07,1.3877035860196078e-05,1.593439959791632e-05,13.345331367048976,0.21202019607843137,1.0196078431372548,0.0,1.1575729138757071e-05,1.842418682307244e-05
2020-07-23 21:00:00,-1.2527668901960805e-07,-1.2527668901960791e-07,1.479898978627451e-05,1.6907122091468062e-05,13.373423084000569,0.2506013725490196,1.0196078431372548,0.0,1.114210446733788e-05,1.9542247802104923e-05
2020-07-23 22:00:00,9.78253896153845e-08,9.78253896153845e-08,1.597145327807692e-05,1.82571224095006e-05,13.253864635496358,0.28098826923076925,1.0192307692307692,0.0,1.0993650812070178e-05,1.9757929447849977e-05
2020-07-23 23:00:00,2.5022932019607844e-06,2.5022932019607844e-06,1.3081690921568628e-05,1.575568516974141e-05,13.43624144931934,0.2862162745098039,1.0196078431372548,0.0,1.0835854937730272e-05,1.0874137247279713e-05
2020-07-24 00:00:00,3.0024642815260002e-06,3.0024642815260002e-06,1.3626538909400001e-05,1.6110566598221493e-05,13.640586726968818,0.2759462,1.02,0.0,1.0407507109416574e-05,1.318512257309633e-05
2020-07-24 01:00:00,3.94673431068e-06,3.94673431068e-06,1.4957563037199999e-05,1.734389890311062e-05,13.701080444601505,0.24457879999999999,1.02,0.0,1.1345977062581501e-05,1.910542590611033e-05
2020-07-24 02:00:00,5.7061354856e-06,5.7061354856e-06,1.69901116e-05,1.9864395201730196e-05,13.78527360822986,0.194742,1.02,0.0,1.4782483229303204e-05,2.487011548090689e-05
2020-07-24 03:00:00,5.391999266000001e-06,5.391999266000001e-06,1.82747677948e-05,2.1148166510985713e-05,13.876785582935733,0.15436339999999998,1.02,0.0,1.608580510295776e-05,2.3261111774544478e-05
2020-07-24 04:00:00,4.730037010600001e-06,4.7300370106e-06,1.76792455154e-05,2.0615095195604514e-05,13.966273943683564,0.1419772,1.02,0.0,1.5848364430964065e-05,2.0880293719462784e-05
2020-07-24 05:00:00,3.290267798829787e-06,3.290267798829787e-06,1.5598175953829786e-05,1.8437291459342822e-05,14.247811091852034,0.14311340425531915,1.0212765957446808,0.0,1.5502348073353677e-05,1.8521241222628523e-05
2020-07-24 06:00:00,2.721906851489361e-06,2.7219068514893615e-06,1.4973814689574468e-05,1.8026200634897496e-05,14.296822476748455,0.14036510638297872,1.0212765957446808,0.0,1.5230749343863876e-05,1.676997667597922e-05
2020-07-24 07:00:00,2.3359762173065215e-06,2.3359762173065215e-06,1.3394431003260872e-05,1.6115900537432094e-05,14.579646317802808,0.14507326086956523,1.0217391304347827,0.0,1.2950132985774466e-05,1.4451797488140064e-05
2020-07-24 08:00:00,1.359887451711111e-06,1.359887451711111e-06,1.303556738911111e-05,1.521732425717629e-05,14.91115734163862,0.15982288888888888,1.0222222222222221,0.0,1.1046620557240089e-05,1.3911481405935334e-05
2020-07-24 09:00:00,8.879193515909091e-07,8.879193515909091e-07,1.3297487134999998e-05,1.5322075260959797e-05,14.990767580960789,0.1918956818181818,1.0227272727272727,0.0,9.787972556903904e-06,1.4668554006662371e-05
2020-07-24 10:00:00,1.1512159247363637e-06,1.1512159247363637e-06,1.3895222298181819e-05,1.589068182407242e-05,15.03784061226355,0.23843499999999998,1.0227272727272727,0.0,8.921216779742237e-06,1.579835507507359e-05
2020-07-24 11:00:00,2.1632699131818183e-06,2.1632699131818183e-06,1.4733722134545454e-05,1.6962358308010206e-05,15.090035361677254,0.2722109090909091,1.0227272727272727,0.0,9.455375050909464e-06,1.6920561542674628e-05
2020-07-24 12:00:00,2.355452289590909e-06,2.355452289590909e-06,1.4239956021363637e-05,1.658120898438519e-05,15.163084937248186,0.28210886363636367,1.0227272727272727,0.0,9.185622362243783e-06,1.574622569378327e-05
2020-07-24 13:00:00,1.5898037518181821e-06,1.5898037518181821e-06,1.2238123782045454e-05,1.4563300200462258e-05,15.195851665382499,0.26626272727272726,1.0227272727272727,0.0,9.59265288065724e-06,1.1271061197697586e-05
2020-07-24 14:00:00,1.5705824157068184e-06,1.5705824157068184e-06,1.0797549406590909e-05,1.3212876041957883e-05,15.233509988437476,0.2220081818181818,1.0227272727272727,0.0,1.0086208152051798e-05,8.967462516734204e-06
2020-07-24 15:00:00,1.5643238106046508e-06,1.5643238106046513e-06,1.1778504748372095e-05,1.4249785081233546e-05,15.400574990817613,0.16091186046511627,1.0232558139534884,0.0,1.1229071107847247e-05,1.0056514474254488e-05
2020-07-24 16:00:00,1.3704634079069768e-06,1.3704634079069766e-06,1.4078243792558139e-05,1.7000390397196968e-05,15.441061633890346,0.11654046511627907,1.0232558139534884,0.0,1.3850909877793187e-05,1.3091704792433879e-05
2020-07-24 17:00:00,3.1563284959069736e-07,3.1563284959069736e-07,1.4562694436744186e-05,1.78773222026088e-05,15.460574530228218,0.12043488372093024,1.0232558139534884,0.0,1.6941528607995605e-05,1.6584465664005046e-05
2020-07-24 18:00:00,8.801585683720929e-07,8.801585683720929e-07,1.6162213095813956e-05,1.9368990553007923e-05,15.46475710408027,0.1498772093023256,1.0232558139534884,0.0,1.6863326000211338e-05,2.5828730810099825e-05
2020-07-24 19:00:00,2.534227189488372e-06,2.534227189488372e-06,1.8891930993255815e-05,2.169950468801505e-05,15.516275587676416,0.17755372093023256,1.0232558139534884,0.0,1.4982039968140693e-05,4.202064408627263e-05
2020-07-24 20:00:00,4.02365197627907e-06,4.02365197627907e-06,2.127829549348837e-05,2.3919923697467902e-05,15.575694559759395,0.19503767441860467,1.0232558139534884,0.0,1.6753802856467543e-05,5.1299674309947396e-05
2020-07-24 21:00:00,3.27701796952381e-06,3.27701796952381e-06,1.917754518095238e-05,2.1267591465474242e-05,15.84897150512513,0.217555,1.0238095238095237,0.0,1.5077892490898151e-05,3.972105640694907e-05
2020-07-24 22:00:00,3.168408319285714e-06,3.168408319285714e-06,1.723536992142857e-05,1.947027854606411e-05,15.910385769545135,0.24156095238095238,1.0238095238095237,0.0,1.4059487175070618e-05,2.67877908202374e-05
2020-07-24 23:00:00,3.1247675154761906e-06,3.1247675154761906e-06,1.673891828404762e-05,1.910790931026314e-05,15.973207014904942,0.2528033333333333,1.0238095238095237,0.0,1.2726756632373742e-05,2.1308284860993606e-05
2020-07-25 00:00:00,1.5256465417692309e-06,1.5256465417692309e-06,1.5543023447179487e-05,1.7734941890835173e-05,16.072721920659735,0.24300846153846153,1.0256410256410255,0.0,1.1014292150032495e-05,1.715998535206139e-05
2020-07-25 01:00:00,3.112313316923075e-07,3.1123133169230763e-07,1.600639470923077e-05,1.8267333762306878e-05,16.087189035627166,0.21410974358974358,1.0256410256410255,0.0,1.185192771615819e-05,1.570159968595655e-05
2020-07-25 02:00:00,8.671080738461539e-07,8.671080738461539e-07,1.7063292533846155e-05,1.9048634416013844e-05,16.11225555747275,0.17887769230769232,1.0256410256410255,0.0,1.0592099511468618e-05,1.5929545005173247e-05
2020-07-25 03:00:00,1.2192699695128206e-06,1.2192699695128206e-06,1.890569851794872e-05,2.09401194417151e-05,16.151583802484318,0.16429205128205127,1.0256410256410255,0.0,1.124633622560762e-05,1.7904181703558453e-05
2020-07-25 04:00:00,1.7072895258068293e-06,1.7072895258068293e-06,1.9135234448780487e-05,2.135154010692681e-05,15.97841786960475,0.17519024390243904,1.024390243902439,0.0,1.125962755261655e-05,1.9211748960795167e-05
2020-07-25 05:00:00,1.7073083323658533e-06,1.7073083323658537e-06,1.6818380253658538e-05,1.8972608145206645e-05,16.0300818519997,0.1781221951219512,1.024390243902439,0.0,1.1347970940667052e-05,1.7743913509038212e-05
2020-07-25 06:00:00,2.281288092e-06,2.281288092e-06,1.4941192462000001e-05,1.677413795254284e-05,16.186909922640858,0.17386649999999998,1.025,0.0,9.408499218008195e-06,1.531369631366568e-05
