frequency,2019P144,2019O3,2019T69,2019P151,2019P184,2019V2,2019P152,2019P195,2019O5,2020R10,2020R11,2019P209,2020M29,2019P155,2019V4,2019O6,2020R12,2019P127,2020P215,2020T73,2019S86,2019S93,2020P228,2020P214,2019P124,2020P217,2020T75,2020T61,2020P213,2020E1,2019S94,2019S81,2020T74,2020T76,2019S96,2020E3,2020P211,2019P137,2020P220,2019P139,2019P105,2020T79,2019P138,2019P128,2020P226,2020P186,2020P227,2019P103,2020P219,2020P225,2019F2,2020P185,2020P218,2019P102,2019P206,2019P158,2020S97,2019P199,2019P204,2019T62,2019T63,2019P205,2019P198,2019P201,2019T66,2019P200,2019P148,2019T70,2019T64,2019T58,2019T59,2019T65
2.798206278026906,1.4128407755837593e-06,1.101106173008288e-05,1.9275501510410366e-05,2.0446540134021894e-05,2.530440136083421e-05,6.019152995783686e-06,1.0175504479558014e-05,2.046226370513293e-05,1.4858991601271028e-05,2.5029180196584068e-05,1.9459139058311413e-05,5.142392295964117e-05,1.966573895348659e-05,1.6879809622253275e-05,1.4744859607229707e-05,6.813383359327433e-06,1.4249433772266303e-06,3.4719922531586816e-06,1.7030112821566133e-06,7.93037829668628e-06,6.5948827328781426e-06,1.0684166681756366e-05,2.4939425256945126e-05,1.2622684481024342e-05,1.8387161983209873e-06,4.117386453245649e-05,2.8276837848717738e-05,3.0567736188921714e-05,1.9007256585624678e-05,2.5646888722325334e-05,1.429877174955858e-06,9.37325599270013e-06,2.513659386532156e-05,4.560970075288193e-06,1.7370758318159932e-05,2.865023294546377e-05,4.803985498963496e-05,1.1341355353064645e-05,1.3926363934316868e-05,1.7495516301201663e-05,1.1191790597766576e-05,2.1331647017754955e-05,1.686618242041118e-05,1.5840117613775775e-05,2.2181312946555155e-05,9.037660020715004e-06,2.7787097333955108e-05,2.055087876107516e-05,4.664397848372989e-06,2.2771883447267418e-05,1.1897890359028551e-05,2.357414547041104e-05,2.7017078981433172e-05,1.445969016039381e-05,8.943098548130286e-07,3.393288052212153e-05,3.426914122751991e-05,4.470727831662453e-05,3.08690441308659e-05,1.8879103784865386e-05,1.665147012326848e-05,4.272365435116011e-05,4.801477311115744e-06,1.8294116828463385e-05,2.5546846153753522e-05,5.9386548457414215e-06,1.1189185881526074e-05,1.4660082833286614e-06,7.102386895468513e-06,6.002379566445524e-06,9.235128598803385e-06,1.67400849730154e-05
2.852017937219731,7.407278676281679e-07,1.2017723760138058e-05,1.2663214559400429e-05,1.7514000842298327e-05,2.6569626318996106e-05,1.2247248823993222e-05,9.845597027265953e-06,3.113144670160413e-05,7.288761091674353e-06,1.9573487055354727e-05,1.4139997359967424e-05,4.2733355036753156e-05,1.4471167158221097e-05,1.1688083022102931e-05,7.803266607367334e-06,6.750560170747379e-06,2.2505422491695723e-06,4.029404864400434e-06,2.641482721429738e-06,1.1479148011199525e-05,7.1910578626709105e-06,2.7587204383842297e-05,2.2226988234345447e-05,1.409255206618824e-05,3.2380027604989693e-06,5.0526801779156824e-05,2.034668188710014e-05,2.1921344955164828e-05,7.029349953983628e-05,2.041143988566824e-05,1.9837106364583844e-06,1.1290335624317597e-05,3.129902301874884e-05,1.0423612331800228e-05,1.2492466968062066e-05,1.954526520501999e-05,3.3306723247132515e-05,1.491564225285655e-05,1.897072439711377e-05,1.8569658902422744e-05,3.50334875563756e-06,1.8952547405880388e-05,2.0608185201324962e-05,1.161024740707204e-05,1.9074315535474665e-05,1.1102707304620592e-05,2.7552319284353788e-05,2.483760402235171e-05,6.020161795220675e-06,2.031703994985403e-05,3.14976168136607e-05,1.5242934226325835e-05,4.138224489571328e-05,1.8795304040702132e-05,3.4062965641995306e-06,2.8474144490355087e-05,2.5506683838205456e-05,5.847093261044251e-05,3.0237430388694263e-05,1.3653186278867844e-05,3.646947908323876e-05,3.1607826021561634e-05,7.631869931365224e-06,2.815016108819371e-05,1.9192993943120637e-05,8.566788832871257e-06,6.199184188457212e-06,2.2661007867411156e-06,7.1729937520110995e-06,9.689329876719068e-06,9.906448734243765e-06,3.69397556993095e-05
2.905829596412556,2.762543073260496e-06,1.9497263238751116e-05,5.329211675614898e-06,7.220756040778818e-06,1.9248559083559694e-05,2.13144745376713e-05,1.120475900878422e-05,3.386729408184196e-05,2.8913973624353393e-06,8.277741371120777e-06,3.5257136414128593e-06,2.1311962400254118e-05,3.978943354962427e-06,1.4872547025433744e-05,2.2007596628719893e-06,1.1871401872470697e-05,8.494454164751282e-06,9.185605242508639e-06,5.179944007750311e-06,9.164644626464574e-06,1.2914647010936398e-05,3.763606695745302e-05,1.0625840716597909e-05,8.924901242405508e-06,8.511323003129018e-06,5.896172391626513e-05,6.3170568224880395e-06,7.420090207062929e-06,0.00012960087645775919,9.307218485563103e-06,7.093507086930703e-06,1.953790527690054e-05,2.52026645483028e-05,1.846910954324544e-05,2.8945410881115495e-06,4.490488050426189e-06,2.670494477213101e-05,2.589874473612617e-05,4.08295536996972e-05,2.0503151751089193e-05,7.031273979308073e-06,8.033065592719443e-06,1.300272426328667e-05,5.571171522303387e-06,7.884355053461395e-06,1.87203702141857e-05,1.6195394613774403e-05,2.1758819817095358e-05,1.4874709323459094e-05,9.01186953147014e-06,4.32570674559122e-05,5.8104836676052735e-06,4.4382107711883354e-05,2.819619333841629e-05,1.0124942966804013e-05,1.445672659352538e-05,7.31782366605801e-06,5.57315756258534e-05,1.6929264057835703e-05,3.408154059943977e-06,5.316915544708289e-05,9.182944640442208e-06,1.0737784182020315e-05,2.584140103772985e-05,6.875030370073077e-06,1.9954103499864924e-05,1.3313340241134416e-05,7.449069709926995e-06,1.2260850369706596e-05,1.816633358833444e-05,1.7147401016229958e-05,5.4299714769609544e-05
2.9596412556053813,2.4989282793728547e-06,1.972395681455751e-05,6.055638513620854e-06,2.8482666502482525e-06,7.97014755158866e-06,2.8569342209443952e-05,1.4855619487043878e-05,2.8795500168604892e-05,2.8802492303949605e-06,4.638448333627339e-06,1.2318688870327365e-06,1.460146188834755e-05,1.2262925016630758e-06,1.5311607149159432e-05,2.6296413271387536e-06,1.4982903558849618e-05,1.1212149142399382e-05,7.201429030513418e-06,7.3188803212524256e-06,8.102073401561349e-06,1.6005827825841286e-05,3.4574878849391514e-05,4.592716197171604e-06,8.469018087560005e-06,1.2826803085326603e-05,5.9096922257866055e-05,2.719388298504218e-06,3.2779551196008163e-06,0.00015430000244784722,5.717111859677065e-06,8.459712707825399e-06,1.9899504541100922e-05,1.5654365115609926e-05,2.3134514334817055e-05,1.303572112934421e-06,1.6238442526341908e-06,1.8382357951874655e-05,2.6606903143301318e-05,5.9320716263463045e-05,2.2901150722949336e-05,7.810944352348029e-06,3.3352624670705036e-06,8.300409904344991e-06,3.3358620735534264e-06,3.6705815511523886e-06,2.4422890359663395e-05,1.0828215930039783e-05,1.7018283956437857e-05,1.592445731273012e-05,3.83342289464624e-06,3.87982080517111e-05,4.883461250894921e-06,3.6821315925242075e-05,3.580721854358109e-05,1.1570571357591326e-05,1.1293915826767037e-05,1.8998780088121084e-06,3.864955405009898e-05,1.2705474058625713e-05,1.3105306145914997e-06,5.2872423518324575e-05,4.234998919247305e-06,1.0342599187966883e-05,1.7579634021560014e-05,3.25525192579608e-06,2.3059798430264026e-05,1.783494573750083e-05,8.963546572436683e-06,1.548228185635964e-05,2.3033710119823314e-05,1.8348739839652908e-05,5.425525245544043e-05
3.0134529147982065,2.9598458498324477e-06,1.690369174049199e-05,4.529451498464295e-06,2.5462219670257947e-06,6.687598398532345e-06,2.3623882936272598e-05,1.558558563446625e-05,1.3453277690067653e-05,2.763346680612801e-06,3.613740265952066e-06,2.4354681742599436e-06,1.3241047042359797e-05,2.5613094577548205e-06,1.3180974791065147e-05,4.042674822332261e-06,1.4388117094957747e-05,9.614524677548873e-06,9.819564019654646e-06,6.0212439017486754e-06,4.696858771462438e-06,1.5272814606535447e-05,1.733599914262611e-05,3.7776250359974778e-06,7.877384654932237e-06,1.309526015058155e-05,4.9495891455106964e-05,2.874309447974781e-06,2.546937287253852e-06,0.00011905451515025916,4.345150146819688e-06,7.142744995697881e-06,1.681618540971179e-05,6.397928731452693e-06,2.3153362776410935e-05,2.5018579213102668e-06,2.419086438604742e-06,1.1077127481213058e-05,2.3304359627426606e-05,5.0239283833735416e-05,1.9734241484919495e-05,1.01455325465201e-05,3.1643614905587457e-06,3.4296390449598255e-06,7.550152799032994e-06,3.6437823215779923e-06,2.1644979464390797e-05,7.313552098034384e-06,9.907839685260854e-06,1.1690830482552446e-05,3.3812551191707246e-06,1.8241048493045104e-05,6.7344103145026406e-06,2.7292404049895093e-05,3.0380279552519365e-05,9.348120998166084e-06,9.93548458539615e-06,2.421031491994283e-06,1.748424637825431e-05,1.0378182950189616e-05,2.3830688557682113e-06,3.0525651590731244e-05,3.5891210076635086e-06,7.166501570494248e-06,6.982184975341402e-06,3.156739291011018e-06,1.8195604377469005e-05,1.5656863519290968e-05,7.418171867937098e-06,1.4899005777854334e-05,2.0326926732522585e-05,1.6260486103269813e-05,3.155558025424856e-05
3.0672645739910314,1.2157063288989867e-06,6.63577807355672e-06,3.3834153128529996e-06,2.8862502837577976e-06,6.427851427663803e-06,1.503862245579227e-05,8.746683700879192e-06,3.939565640092421e-06,2.4068530005026564e-06,2.2969249056854966e-06,3.906110392797724e-06,1.0661972059129314e-05,4.7224833440469636e-06,7.784680596644632e-06,4.40904069198539e-06,7.115097790530694e-06,4.070129107512301e-06,9.971487750849348e-06,5.418850173529427e-06,2.2373929509894764e-06,6.637161786734495e-06,5.346656651036927e-06,4.519872320963229e-06,6.409969979008795e-06,7.588457390613754e-06,3.954428139417723e-05,2.473979611445234e-06,1.2047986380291875e-06,6.279860931729198e-05,1.8166033270173737e-06,3.1609012061601435e-06,6.6169914907749875e-06,1.828792053245755e-06,1.6656843328932486e-05,5.0040013859382805e-06,4.263370026352641e-06,1.1556011590780772e-05,1.1259428178320379e-05,2.866868498248456e-05,1.657664402369796e-05,8.010653628899111e-06,4.462375972396806e-06,3.389762753976115e-06,1.8383461836906697e-05,4.6656665541099945e-06,1.024709742874879e-05,5.46505833983215e-06,4.659589099990985e-06,3.0047911575281314e-06,4.44830012267954e-06,3.4468153055133944e-06,6.083218247680525e-06,1.3574008590432264e-05,1.4902693762788195e-05,4.420803137151534e-06,8.587977497948952e-06,3.1710105104092796e-06,4.9076500475612764e-06,8.785733049154753e-06,4.664802528941088e-06,8.964472423957978e-06,8.35993068240328e-06,5.276646981443642e-06,1.3318882609573057e-06,2.664467825617896e-06,5.070864173977163e-06,9.977617153480724e-06,3.0301969081966214e-06,7.493124874882036e-06,1.0788868970593741e-05,7.48482102214439e-06,9.262619768019978e-06
3.1210762331838566,1.2523720473701479e-06,2.6005177868333918e-06,2.959064799942446e-06,4.4883227249906395e-06,5.570587104835085e-06,8.75443636563313e-06,1.5215858081254824e-06,5.025194517097159e-06,1.7110490206721085e-06,2.6147552011945007e-06,5.84669249300347e-06,4.420795013976163e-06,6.9960006559838245e-06,6.871060635361719e-06,3.1765808271223757e-06,4.1499199320948285e-06,7.666883763288085e-06,1.2955918555732696e-05,3.1244408238208737e-06,2.5541559574270764e-06,3.429505089712693e-06,5.8308527328811705e-06,4.717095143232231e-06,4.690859298149304e-06,1.8518913160445061e-06,2.608705639167087e-05,3.6016517083422304e-06,1.8412699980820754e-06,2.7098791077979443e-05,2.8165956202200774e-06,8.80168705875465e-06,2.2918539624707493e-06,4.073807279327029e-06,9.373036668721841e-06,7.279525968328629e-06,4.4654465986057195e-06,2.0450712925439735e-05,1.125714681820567e-05,1.1159358306990312e-05,1.8614890851768623e-05,8.05769755533918e-06,4.267996915154267e-06,1.0291687457749804e-05,2.5225203461407583e-05,4.1984731447119554e-06,3.6182477749614377e-06,1.7544533776407714e-06,1.9953842051709115e-06,2.4061675940379025e-06,4.050065585384972e-06,3.605498224067268e-06,3.6332824883620257e-06,7.201324921883278e-06,5.120940353870623e-06,6.474293449245957e-06,5.492515249071724e-06,3.298211185396005e-06,8.277496079778505e-06,4.3529393934007825e-06,6.635777635225357e-06,6.808251541659208e-06,1.5849326096648413e-05,4.502212072294993e-06,1.2336809147687478e-06,3.818649060037664e-06,3.798830116431294e-06,6.755867859855229e-06,7.521867736208094e-06,4.480888666932839e-06,3.881233275579095e-06,2.7055215774182763e-06,7.005881812673369e-06
3.174887892376682,2.8973239509633048e-06,3.7159084778573244e-06,2.66019638322754e-06,7.4695437385965715e-06,5.1585125162859294e-06,6.21727407299285e-06,1.2098012451881178e-06,9.83060641960866e-06,9.085661659948329e-07,4.0123712794560455e-06,7.190417066012117e-06,2.0878262058771554e-06,8.094443499604245e-06,3.625973495143181e-06,1.1858214745277692e-06,4.130683641722068e-06,1.2520848117979287e-05,9.255629496962476e-06,3.844550172777837e-06,3.121856306861231e-06,3.177864550834217e-06,7.743264509897536e-06,5.19876119354505e-06,3.261429041373058e-06,2.755184255994582e-07,1.3404703219936617e-05,5.119731845263729e-06,3.0092719993600228e-06,9.741410233723126e-06,4.753873152708458e-06,1.3202517503479675e-05,3.17136080635263e-06,1.2035232555910929e-05,3.2520494270040854e-06,8.7506519551007e-06,5.2543452795261306e-06,2.17501390034307e-05,1.3864427015050357e-05,7.376043654272732e-06,3.659270463771348e-05,6.283093106006186e-06,5.380413105676496e-06,1.9214078755775304e-05,2.256163638590813e-05,5.448390681974833e-06,1.4385540348546658e-06,3.7820412847751425e-06,1.8258459924411791e-06,4.484018399301209e-06,4.971808997855235e-06,6.2643368245846425e-06,2.8695563111259433e-06,6.6431895511224616e-06,2.4069061262495048e-06,7.834461015120549e-06,6.798635138424457e-06,4.311957382069935e-06,1.901059793873283e-05,5.133238434245677e-06,8.04600402213583e-06,1.4011670756144441e-05,1.8204199183043188e-05,5.311618048615428e-06,5.233975077106667e-06,4.773750918310561e-06,8.041916961482993e-06,6.762907415444855e-06,1.2490424602590052e-05,4.7448878339455e-06,2.7082873751881565e-06,2.803477028166576e-06,1.3797668915768664e-05
3.2286995515695067,3.7649675587459576e-06,4.138536348402589e-06,1.3429255462301797e-06,9.52721866496194e-06,6.157224294501529e-06,1.1578268234602373e-05,1.9222042053293792e-06,1.325119858908577e-05,9.360387535931537e-07,4.650599285686928e-06,8.889748952953201e-06,4.833887095175533e-06,8.733686966221161e-06,6.306426834143197e-06,8.954043471741614e-07,4.550398541854049e-06,1.4948472062483179e-05,3.814985898349657e-06,4.891307237074581e-06,3.4243944503180026e-06,4.678721228215154e-06,6.738078794892867e-06,4.756036958287005e-06,2.4148499704672733e-06,1.627729981998306e-06,3.426959994227836e-06,7.36559595009395e-06,4.635574098675934e-06,8.465101414140047e-06,6.226091374243546e-06,1.454493000419839e-05,3.436850074903634e-06,1.6186585409686564e-05,2.2107542074059144e-06,9.70469723202048e-06,7.808637802044779e-06,1.4809203945243279e-05,1.795543536939465e-05,2.2225573646810627e-05,3.790539387090845e-05,7.362869492475045e-06,5.548107948631708e-06,2.358839813706645e-05,1.1072451464469499e-05,5.570815171965909e-06,1.1322857329023375e-06,7.147001957447792e-06,2.6989787969075294e-06,8.39691005947264e-06,5.173584442791504e-06,6.6118159575565e-06,3.3098744979934316e-06,1.1165278665597595e-05,3.3053718413124217e-06,7.449729500802026e-06,6.185933189443688e-06,5.310631118371201e-06,2.663200351592262e-05,6.324658662449372e-06,8.95786068096248e-06,1.8063899679565445e-05,1.527898337695672e-05,4.4685139836249e-06,9.607273788175738e-06,7.520398482047884e-06,1.0777968924995422e-05,5.641054555966688e-06,1.540689502851732e-05,5.522510005674735e-06,3.379942337752229e-06,2.9046058946126993e-06,1.7359464590191433e-05
3.282511210762332,4.609348624822532e-06,6.709143386330795e-06,2.3572539885112414e-06,1.136781061773927e-05,1.2394191941152922e-05,1.3684786148560487e-05,6.242129882731862e-06,1.2189331056047992e-05,2.202928677216704e-06,7.74125983772465e-06,1.45109021334354e-05,6.732968854389745e-06,1.286235299838445e-05,9.528882580396808e-06,1.8476516586931536e-06,4.275046803294345e-06,1.0729428142794418e-05,1.956035705490911e-06,5.8951758923033285e-06,2.9687180242764713e-06,4.35925180725937e-06,5.3781861050042524e-06,5.105844056678574e-06,1.8156157953302732e-06,3.213726753820323e-06,8.388308538195704e-06,1.0388924942980603e-05,7.160902798057753e-06,1.1907140307518125e-05,7.705283924384242e-06,9.42078300606846e-06,6.873074561513653e-06,1.3947894244840051e-05,7.486391513114699e-06,1.3357465994537326e-05,1.2003350266709929e-05,3.3618909524643805e-06,2.3005616122418645e-05,4.6157603725678396e-05,2.6731712129682072e-05,7.559492172643752e-06,6.311023499054583e-06,1.5605551703853945e-05,4.353578321494813e-06,6.799949984342217e-06,1.3159555310054281e-06,7.419868116286176e-06,2.6755299104230675e-06,9.584652403877364e-06,6.763142086169905e-06,5.485230963229273e-06,4.9393391062179285e-06,1.4347960448471305e-05,4.209654583698954e-06,6.253028042125992e-06,5.0822075642232645e-06,7.492584313845131e-06,2.24332112726294e-05,5.467487370649046e-06,1.3201302682580078e-05,1.598651362254404e-05,1.0552723917150309e-05,2.918864527188388e-06,9.057340896742031e-06,1.0828220043514958e-05,8.256504140130016e-06,5.8457315652824955e-06,1.1239981830386297e-05,5.103372967942772e-06,7.247281876870767e-06,6.206404719403199e-06,1.4959629020029337e-05
3.3363228699551573,3.9649520809719195e-06,5.807163457263342e-06,3.2305188434900925e-06,9.046289528147858e-06,1.8676240253283883e-05,1.4307001782552577e-05,9.070382288003658e-06,1.4921670068005078e-05,2.16945315824326e-06,6.95150019594766e-06,1.5240492425013888e-05,7.3770011478391105e-06,1.3393859244059445e-05,1.173386032277902e-05,1.6863681685901666e-06,5.1225455004654115e-06,5.8877437919715134e-06,2.7490442746706906e-06,5.471636468340516e-06,4.185585153453446e-06,5.289297401129181e-06,1.2554989406913256e-05,4.373468940958681e-06,3.459098789684115e-06,3.0688152654165297e-06,1.697437375332947e-05,9.370650689053e-06,6.906743659080072e-06,1.1951848246893618e-05,6.58909529696974e-06,5.005235307608857e-06,6.135509714450747e-06,8.327911708312295e-06,1.3283197724095699e-05,1.4480535550888005e-05,1.2547522229146471e-05,1.2235971071862098e-06,1.700475550695113e-05,5.711194224515927e-05,9.899709713947863e-06,1.013941487288466e-05,5.010230947222895e-06,1.2574112121843379e-05,7.660342283581789e-06,5.773437656582652e-06,1.988270792534409e-06,5.7953979352728965e-06,3.3852221461866076e-06,7.285430289419213e-06,6.1703243039758774e-06,1.0040401857071403e-05,5.3493027923059506e-06,9.677811356419412e-06,7.038608750857633e-06,5.5042948441439375e-06,3.4181900409023197e-06,6.104359916389629e-06,1.2711464233122022e-05,3.257545690086208e-06,1.386220429880959e-05,1.4094412111477013e-05,7.952555752749084e-06,3.5520430847703206e-06,8.004148973980894e-06,1.0282676607438692e-05,4.052464303084507e-06,7.251102224860889e-06,6.327069251757661e-06,5.538538513182027e-06,1.0180684717401822e-05,5.279408356469293e-06,1.3431121764871253e-05
3.390134529147982,4.91741965506632e-06,8.26924274087509e-06,3.7933439077268448e-06,6.125069838055114e-06,1.6802810528465162e-05,2.4599299045600528e-05,1.1076694473638134e-05,1.5538773944616053e-05,1.8664198121037644e-06,5.185989424108744e-06,1.2565438484186368e-05,8.344696082872906e-06,1.1071144485383359e-05,8.775376974268245e-06,1.3398679003432962e-06,4.006394962152132e-06,2.484444868255077e-06,2.774461779794454e-06,3.603114105547162e-06,4.520023504809104e-06,4.392373671071443e-06,2.195061497507602e-05,3.691285055542725e-06,4.324646132782303e-06,1.7855522670415112e-06,3.582222202440358e-05,5.930619717872716e-06,4.856321606019372e-06,1.3304880504012838e-05,4.35922808912273e-06,2.4441138568154084e-06,7.648426027654922e-06,4.015782282299012e-06,1.640866449828955e-05,1.233304973891939e-05,1.1183862559397214e-05,4.289281025927092e-06,9.018480100217867e-06,4.269174604214413e-05,8.150905323588579e-06,1.0826732793910392e-05,3.711923523443546e-06,1.059176180839777e-05,1.0112900018375519e-05,4.791340928714637e-06,3.0858446217063096e-06,2.6291616207442475e-06,3.1458963555276565e-06,3.7237663282050507e-06,5.252870614605539e-06,1.592378653348662e-05,3.9009682738671026e-06,4.425672005058389e-06,7.247274779972289e-06,6.810183165320357e-06,3.43098301472526e-06,4.250599811279905e-06,3.829248461335674e-06,2.1192428013254187e-06,1.1560201032389326e-05,1.6724284245736003e-05,6.583155171617052e-06,3.5103655192738193e-06,5.598190478918141e-06,6.128197402366382e-06,1.0720166784600592e-06,6.4462694418429265e-06,2.657886318199534e-06,3.95644647903309e-06,9.420991130837395e-06,6.478376110234834e-06,1.6561408036614092e-05
