frequency,2019P144,2019O3,2019T69,2019P92,2019P192,2019P151,2019P184,2019V2,2019P152,2019P195,2019O5,2020R10,2020R11,2019P209,2020M29,2019P155,2019V4,2019O6,2020R12,2019P127,2020P215,2020T73,2019S86,2019S93,2020P228,2020P214,2019P124,2020P217,2020T75,2020T61,2020P213,2020E1,2019S94,2019S81,2020T74,2020T76,2019S96,2020E3,2020P211,2019P137,2020P220,2019P139,2019P105,2020T79,2019P138,2019P128,2020P226,2020P186,2020P227,2019P103,2020P219,2020P225,2019F2,2020P185,2020P218,2019P102,2019P206,2019P158,2020S97,2019P199,2019P204,2019T62,2019T63,2019P205,2019P198,2019P201,2019T66,2019P200,2019P148,2019T70,2019T64,2019T58,2019T59,2019T65
9.417040358744394,3.574630840151658e-08,8.646244791637378e-08,6.170161929594668e-08,1.1843894682213375e-07,3.8063251619686137e-07,3.853373717090387e-08,6.138197973657996e-08,5.9099566501611046e-08,2.916981772901994e-07,5.6144446888657674e-08,2.9885155665096284e-08,7.60716980137463e-08,5.963903091530814e-08,8.792909746343104e-07,5.2086376812380315e-08,1.8746434641206724e-07,7.071672052446447e-08,3.567903983665141e-08,7.50761719882687e-08,5.124061344002158e-08,1.0481958545405155e-10,6.428448237314096e-08,6.564899616903246e-08,3.948275377201661e-07,5.472891590303212e-08,3.0326862812213615e-10,2.5335339677869536e-08,6.352372514165332e-07,6.05282908170811e-08,3.9934296145080463e-10,2.3407894768216718e-07,4.893924813124385e-08,2.1468233144893847e-07,1.3208048936261007e-07,9.620765019624284e-08,3.627725388746481e-08,8.077900450903223e-08,7.458982792510725e-07,1.6454838924930429e-10,1.0675146525567987e-08,2.3568346428977955e-07,1.8996824803310094e-08,1.5374808121328436e-08,3.353347551197625e-08,1.0761590353430582e-07,1.0130168457168429e-07,8.685589295997324e-08,1.5787768358937492e-07,8.710701397785697e-08,3.292931569759379e-08,1.2414472314972631e-07,2.0727372853541808e-07,1.0148593737501937e-09,2.9587397698640553e-08,2.3599659157615868e-07,2.7227394693292245e-08,7.440500232321208e-08,3.64650748120756e-07,1.9541115823647005e-07,7.258459200325527e-08,1.4735666039900215e-08,5.085084624265024e-08,1.5883698450444918e-07,8.233771447836929e-07,2.5435070518855592e-08,9.098571525193762e-08,4.37128617346757e-08,1.0998429414905612e-07,3.050610077607983e-09,2.5052478318132094e-10,3.039829233098953e-08,5.437596482938938e-10,8.702203209884542e-11,1.5988014414781569e-07
9.36322869955157,4.9137863015130515e-08,5.671190649613718e-08,1.3122356093072346e-07,9.514991609122252e-08,4.0249107478528846e-07,9.489394692386572e-08,2.0222669201271108e-07,3.982531787562456e-07,4.0383646516117717e-07,8.532368851502765e-08,3.8520858878464195e-08,1.5116020705933624e-07,1.9452408194406934e-08,5.65376525317863e-07,2.0958713022348574e-08,2.237557257407598e-07,7.599604776664505e-08,3.397735961509138e-08,5.976541699775588e-08,4.044786381925776e-08,8.443113337232794e-11,8.685282705307095e-08,7.667196044459102e-08,4.926146260799917e-07,5.45466852192512e-08,4.1880984087720584e-10,2.7832796283961406e-08,4.5805680239977764e-07,5.0629499847812495e-08,6.638612293707012e-10,3.8688868918470554e-07,3.9484128279202844e-08,1.5598716914281715e-07,1.2417863733365456e-07,2.1587087746346315e-07,5.8299781900165166e-08,2.936588490708561e-08,8.223523275483506e-07,3.619006328475047e-10,9.147066312808717e-09,9.506582320788352e-08,1.4012803546600399e-08,1.2412685691678258e-08,2.3136215258004934e-08,1.1160185800063482e-07,8.59471402989201e-08,5.487476147162358e-08,1.1819748415972699e-07,1.6034343423255865e-07,2.838691255372129e-08,9.26691071243339e-08,1.6287846029185853e-07,5.252827826493878e-10,8.141019765661681e-09,1.70788212976062e-07,4.9216477753327167e-08,1.144593731677327e-07,1.8124013207218182e-07,1.0522413342062069e-07,1.342710196086702e-07,1.1342023168719673e-08,2.216448444279187e-08,1.0467149608197602e-07,7.11506018090019e-07,3.5784635514331096e-08,8.637596418135255e-08,3.0202789383074705e-08,7.524475722900386e-08,3.1341220567923483e-09,2.886922334198032e-10,7.957129251558754e-09,3.921718174052886e-10,2.999214338883461e-10,1.1742844379931207e-07
9.309417040358746,5.0246835400014344e-08,6.09224921429564e-09,1.8282988349074418e-07,2.7596066391915893e-08,2.3809182035484017e-07,1.329940546757561e-07,4.1836287044175566e-07,5.896317601395499e-07,3.059155538899364e-07,9.790782361549239e-08,3.407220655759042e-08,1.370722797252328e-07,3.1391517076614615e-08,3.2853805276068946e-07,6.17856285390487e-08,1.5703939640736577e-07,6.187066941264571e-08,4.652404114852454e-08,4.358078799795023e-08,3.6561211537319046e-08,7.765169191253169e-11,1.3516751285750658e-07,8.502033801327216e-08,4.7618890005702725e-07,2.1972413490258335e-07,4.550526730268173e-10,9.357548361700105e-08,3.9544616715734667e-07,1.4212769509693725e-07,1.631090726176834e-09,4.663222178895708e-07,1.0138688701475957e-07,1.2361009446211357e-07,8.523099437750699e-08,3.279676068229152e-07,1.6585660645626579e-07,6.218596449036854e-09,6.478315411330941e-07,4.611457397245487e-10,5.434881100436783e-09,8.53354624151554e-08,1.960706302413382e-08,3.4207469748762796e-08,1.0668988885611538e-07,1.3424830092888487e-07,6.09656535559625e-08,1.4774814246845953e-07,5.077851821718825e-08,1.7133280677934485e-07,4.248532195312469e-08,8.786692059577047e-08,2.0355293725507127e-07,1.4546827533803204e-10,1.8971307384346355e-08,1.0284479177710057e-07,7.00555867115952e-08,1.0751645232397961e-07,1.7773545363547453e-07,1.184483090617701e-07,2.0103579724801962e-07,5.6314492350885994e-08,6.453393037422373e-08,6.835758463195139e-08,5.797413395777917e-07,2.6550250267990008e-08,1.4435953828313068e-07,1.1254307261993698e-07,3.8924775644185296e-08,2.262663541622665e-09,2.0245332387938904e-10,1.546410895852739e-08,2.6318683957098064e-10,3.89606722845298e-10,8.629813926426885e-08
9.25560538116592,4.032128602247109e-08,5.44591074082906e-08,2.0577823404273528e-07,5.0321387849249274e-08,9.947923228072851e-08,1.4849304038712404e-07,5.20061654038503e-07,6.520496543802836e-07,1.6774738554434958e-07,1.9803711603602244e-07,2.3898846124599918e-08,2.899830301051348e-07,7.377524651518008e-08,1.4011295197144982e-07,1.0226390857436082e-07,2.8673273084728523e-07,3.9348986109595296e-08,7.228853485210225e-08,4.864665294992153e-08,3.726244375024049e-08,2.8051581065685192e-11,1.3033002565659862e-07,6.779696796215467e-08,4.0095724926139774e-07,3.236146234056832e-07,2.700612883117535e-10,1.3759926363325876e-07,4.840902880901858e-07,1.9758552621101646e-07,2.861408091562437e-09,6.557931010729808e-07,1.4484398280703294e-07,5.4209437424214485e-08,9.362336069875054e-08,2.979148354511793e-07,2.8382097847615556e-07,2.5311854025027503e-08,3.815054492443823e-07,3.2944404793778073e-10,2.2601461061978367e-09,1.9872548925933587e-07,1.527689820486465e-08,8.32523903075362e-08,1.5233113614897508e-07,1.1709963252516485e-07,5.5696273785445045e-08,2.2061402287277612e-07,2.3605723193721237e-08,1.2895955238631503e-07,7.493517889331791e-08,1.1401712943351624e-07,1.626754824918136e-07,1.4219775276152024e-10,2.4397719967290663e-08,8.684337969334862e-08,1.0293802936075524e-07,5.7145272278458284e-08,2.967590418006297e-07,1.6226057252787631e-07,2.1130427521877746e-07,1.321036466693269e-07,8.693370501275292e-08,7.360219625411606e-08,5.657478894810261e-07,2.1224603884412848e-08,2.0583424848757613e-07,1.592504074758809e-07,4.655038861751584e-08,9.109747150635865e-10,1.1961289559195923e-10,5.079426723781214e-08,3.79867476054261e-10,7.591641193181692e-10,7.725434589855928e-08
9.201793721973095,3.1679836170619895e-08,9.415491540000056e-08,1.3740762940512947e-07,1.6907024341323754e-07,5.647977729795318e-08,9.316964264780625e-08,3.774081176916453e-07,4.6523034016870096e-07,1.0352501344682193e-07,3.505401007386152e-07,7.304935298322415e-09,2.8338405264041336e-07,8.584304743604049e-08,1.333636515766048e-07,1.1322594625291162e-07,4.058693334451198e-07,4.150290047994552e-08,6.420600848700866e-08,7.285534205631223e-08,2.1246934341022817e-08,9.909897931021617e-11,1.0607683110038766e-07,4.210366086624747e-08,1.5649832355728014e-07,3.2947862175206153e-07,2.506996357392349e-10,1.401148615580591e-07,5.564549897206184e-07,1.9322243015648037e-07,2.5921166260552634e-09,9.22676570533638e-07,1.4153312254451309e-07,7.157698719399464e-08,8.50343704543938e-08,1.5509224366977503e-07,2.822564627219341e-07,1.0444974017875962e-07,2.829018126217689e-07,2.0808481323653082e-10,5.271533024587583e-09,2.0939282507760018e-07,1.941387532829445e-08,8.125082410178035e-08,1.871623043242608e-07,1.0550886645146603e-07,6.517649727391425e-08,2.6597087739240543e-07,5.361611830657262e-08,9.290186648471115e-08,1.3530322725693705e-07,2.0422218581849418e-07,2.0011682158537418e-07,3.4362500308238266e-10,2.1565158630591018e-08,7.658963071643006e-08,1.6140704856017267e-07,4.824980300724667e-08,4.6412007649436735e-07,2.1627294432837122e-07,2.09507422843162e-07,2.168884004321198e-07,8.032722690850668e-08,8.720554753740235e-08,7.593186332775295e-07,2.946720153911907e-08,2.5685146615247466e-07,1.6533658954278862e-07,6.945332406998159e-08,1.4728844038816202e-09,3.1176899762179425e-11,6.445448889392747e-08,4.971594160466621e-10,1.2282041146371992e-09,7.432030382196098e-08
9.147982062780269,7.50140228473381e-08,1.2567198914250792e-07,8.81933432964899e-08,2.0875706268930025e-07,1.920872964682856e-07,5.730814035069683e-08,1.846617834333783e-07,3.1521421824485814e-07,3.310973207097728e-07,3.7920786059377426e-07,1.8868588794731322e-08,2.764709177920326e-07,6.794144666588122e-08,1.2216691147901077e-07,6.952337476950333e-08,4.4401358831366944e-07,2.8041750962723986e-08,4.811269610135395e-08,8.37282683872536e-08,2.889992257909403e-08,9.286602562789975e-11,5.3858431518416066e-08,6.819098960624572e-08,1.5463751713157757e-07,1.533991708959239e-07,3.606235208333761e-10,6.887332321157766e-08,4.982125345793972e-07,1.3039845526265074e-07,1.646806437706657e-09,1.2459186136819882e-06,7.874706255781687e-08,1.6787710132161715e-07,4.955366169741827e-08,4.7092694853843183e-08,1.700002031386278e-07,1.765675694626595e-07,2.3486672549951922e-07,2.2544760115341299e-10,7.849108676689109e-09,2.599575692508308e-07,1.994705414420681e-08,5.455722052796112e-08,1.7185679417844366e-07,4.74326555213757e-08,1.3878484516675718e-07,2.4325325079921026e-07,5.312503444520827e-08,1.1896582601147512e-07,2.2393157896384252e-07,3.3393578836975445e-07,1.6424991620463775e-07,1.7720676200117679e-09,2.1713487873751444e-08,1.7527324808242235e-07,1.5066635458827666e-07,9.4285650875201e-08,6.245080452190938e-07,2.083064871951375e-07,2.0787341943377148e-07,1.8133835120277072e-07,3.037943143165093e-08,1.5655420201786377e-07,7.306302769850885e-07,6.520071864797712e-08,2.1867128093443033e-07,1.1583570199844093e-07,9.638252885705302e-08,4.8545493969654025e-09,1.9738032236027408e-10,5.954783202020198e-08,7.6477541883335e-10,1.998299329275466e-09,1.2552309016943246e-07
9.094170403587444,9.4435191743618e-08,8.563303049566964e-08,8.319383030708525e-08,1.963821494296494e-07,2.0068000324872186e-07,1.2245189753143807e-07,1.0682870809532872e-07,2.2468629865400065e-07,4.97766684311311e-07,3.1414147835884603e-07,1.6068190021233177e-07,1.9009146151323286e-07,9.854925531686022e-08,1.1002202515971196e-07,3.7758923162691034e-08,3.7787486264210634e-07,1.5060032256553596e-07,4.160108300599026e-08,7.02736186199163e-08,6.444092210455095e-08,2.615937334388846e-09,3.809655413865821e-08,8.409813051326049e-08,1.3553195122618687e-07,6.135810045868304e-08,2.933161557074733e-09,4.757376479341948e-08,3.536293154761062e-07,8.070107980391812e-08,5.065165018652324e-10,1.1797712161322615e-06,1.0456145415585568e-07,2.1025508261567906e-07,1.1873953618347703e-07,4.955091006190027e-08,5.724767600516232e-08,1.7501856098857184e-07,6.232941462734508e-07,3.257068490421791e-09,7.642995555222248e-09,5.726242118903162e-07,2.3573094029759846e-08,4.902332658493309e-08,1.5013488906246853e-07,2.5369620717167298e-08,2.4356110361846955e-07,2.2979768882684708e-07,9.209221267830493e-08,2.1059398958313986e-07,2.7839193816458256e-07,4.885371258990493e-07,1.5572787160357957e-07,3.1876810346079553e-09,1.0011423216161849e-07,2.4474097420343756e-07,1.3926983983591826e-07,1.225327502762268e-07,5.717194519268565e-07,1.9341316691418228e-07,1.9279394712599715e-07,1.5738940027182092e-07,4.8270382013698214e-08,2.586453164612342e-07,9.486992940535818e-07,8.60399232285283e-08,2.3772395968896517e-07,7.090784204645807e-08,1.377760753213985e-07,9.954297673975823e-09,1.156252505492081e-09,4.2751939294393456e-08,2.1667779021921097e-09,3.452533834949434e-09,2.2823235767172987e-07
9.04035874439462,1.2762558541261035e-07,6.44273037923029e-08,2.2958158003573368e-07,1.6104598354289562e-07,7.177215097104734e-07,1.2666077351304915e-07,1.302476149318756e-07,7.770854368477187e-08,5.029446135120758e-07,2.586801514456615e-07,2.837743498386677e-07,1.2239541022792514e-07,1.3029647584863436e-07,1.216800285579963e-07,7.802550317769664e-08,4.1763277914183327e-07,2.791452710757423e-07,3.665216240164775e-08,5.96113268791446e-08,9.086707014123732e-08,9.855849352663922e-09,5.1634055774799055e-08,7.964507248257974e-08,4.740241832560026e-07,8.907098259857877e-08,7.684562879915008e-09,1.298348559492385e-07,2.1958279520936432e-07,7.862315143842385e-08,3.503652052623297e-10,7.028936983265519e-07,1.6825220493227052e-07,1.5286347681074965e-07,1.794963490680214e-07,5.946653351982262e-08,7.747171425070885e-08,1.0412671760364869e-07,9.67200083313984e-07,1.0460973342288466e-08,1.0263755596306892e-08,1.108073952244685e-06,3.708852995975066e-08,9.942669862101826e-08,1.366708137732141e-07,4.3882031967831905e-08,2.4109013879373046e-07,1.9716200666599228e-07,1.1785037152345879e-07,1.926908815897164e-07,2.2214449469138747e-07,5.086094634277541e-07,8.274886954303114e-08,3.16854767873778e-09,1.6446702810213267e-07,2.6981801735941124e-07,1.0447848734052201e-07,9.474806947771987e-08,3.6998568594113313e-07,3.028409378398608e-07,1.7421928289410677e-07,1.0337462290148886e-07,9.341213932804679e-08,2.7740247129222584e-07,1.2286370692238332e-06,7.214691532018645e-08,1.88740190038647e-07,5.5863731654901715e-08,1.3401855388230985e-07,1.0897815053281777e-08,1.4472115140015027e-09,2.705280808604238e-08,2.8825395031244127e-09,3.8514062505977535e-09,2.6619012435554716e-07
8.986547085201794,9.973297574352334e-08,5.255225379539478e-08,2.84852457887288e-07,2.2522293670440076e-07,9.407240467951824e-07,1.567557533997068e-07,1.261970245117032e-07,2.170978632680269e-07,2.760971566024294e-07,4.648566921578194e-07,3.21058540117704e-07,1.8540870279459295e-07,1.2483333170926502e-07,9.80991713800101e-08,9.771898262797931e-08,4.781858560120579e-07,3.355168030720525e-07,3.489976327881163e-08,7.543955804100425e-08,1.1982609820352562e-07,1.2048377421175436e-08,9.86352586467198e-08,5.2949346828970384e-08,1.2610043173995183e-06,1.908262463361559e-07,8.598062268455651e-09,2.163914987436119e-07,4.3509176735797096e-07,1.3992525937153898e-07,4.1945706882961765e-10,3.607144879910639e-07,1.875880726485108e-07,6.423601001124194e-08,1.7857919989998673e-07,5.773067788780565e-08,1.2086739031564247e-07,3.863713031268826e-08,9.518772391804459e-07,1.295433289264446e-08,1.081814682971184e-08,1.2342463276693282e-06,4.182094738441337e-08,1.5409021941943528e-07,1.505243331039981e-07,8.911176915881064e-08,2.0876540521451955e-07,2.408112874096221e-07,1.8936574198047387e-07,2.484114402653884e-07,1.2014474133844187e-07,4.016500631428611e-07,3.4405132340281476e-08,1.7900477682499357e-09,1.655092424300738e-07,1.6944178010318914e-07,1.0182442403870658e-07,4.11861008233681e-08,1.2037729442416313e-07,4.925002787419406e-07,1.3405500133233388e-07,9.317906865151845e-08,9.564121027837456e-08,2.3574000762062998e-07,1.357253775094266e-06,3.4525184655189294e-08,2.1266444180707318e-07,8.04749260975193e-08,1.666740204565567e-07,1.2724242251984658e-08,1.276802938068367e-09,2.485099476543504e-08,2.6496347902466443e-09,3.619569496016959e-09,2.627513432113586e-07
8.93273542600897,1.0983803520631018e-07,1.4207613818018025e-07,2.5432372990683865e-07,2.4018590758137193e-07,1.4855664875187142e-06,6.48723182697907e-08,9.12906899119526e-08,4.011867580108851e-07,1.013333599599559e-07,4.797906467233735e-07,3.490643992270949e-07,3.1679573567083153e-07,1.2312688844503154e-07,6.922992403961631e-08,9.845137840241067e-08,6.975135483285766e-07,4.4713482449435054e-07,3.78342525551806e-08,1.1092870690182286e-07,1.5191718898623348e-07,9.618926533748457e-09,9.8308264844431e-08,5.772452766690528e-08,1.9058984985714087e-06,3.3395860362315565e-07,6.177732769673237e-09,1.9797857704464547e-07,9.464484366335586e-07,2.5845030890481795e-07,3.4416068828099766e-10,7.101785428067913e-07,1.938000570118228e-07,2.4917561051313932e-08,9.745205382063833e-08,3.309503422347723e-08,1.2249803816178885e-07,9.395998670493212e-08,5.399883500859552e-07,1.016550033437552e-08,1.843043181642567e-08,1.077176448855989e-06,4.6145398284801986e-08,2.177663379309422e-07,2.3065866713883056e-07,1.50603766721522e-07,1.2732931826125554e-07,3.0879125610479026e-07,2.5455678059564933e-07,2.3835310085789314e-07,2.459217877584635e-08,2.1831269688732865e-07,6.488500987314463e-08,3.2015299949255116e-10,8.667644706275342e-08,1.0484221241597327e-07,8.234907635660057e-08,2.514507492820832e-08,5.780182515304133e-08,7.277451954451657e-07,1.0751182661503238e-07,6.222998311322164e-08,9.250658466850317e-08,1.4599136249937782e-07,1.367174838369413e-06,4.5967883949725366e-08,2.47096357390579e-07,1.6328635158486556e-07,2.1911059139923443e-07,1.4812371945665126e-08,1.1961079650418444e-09,4.1292843517748575e-08,1.542821970309235e-09,1.9856628823160387e-09,1.993791134547765e-07
8.878923766816143,6.327966239946214e-08,2.3170113060593144e-07,1.3177937751692377e-07,4.6959815609066355e-07,1.3962396456416787e-06,1.39191798233052e-07,7.062389645388789e-08,4.482073804883469e-07,3.594938311955228e-08,3.8086808363934923e-07,5.575160042513716e-07,3.0520521880623204e-07,2.2219122251687803e-07,5.490268628006743e-08,1.2798284145366928e-07,1.1578267673262567e-06,4.915342250642482e-07,6.96946061157127e-08,1.0216470616086373e-07,1.3315780441362309e-07,2.3166657529885278e-09,6.798964846308694e-08,4.866251591859131e-08,1.621268362253548e-06,2.8893913591626887e-07,1.3087052152144129e-09,1.2738485894694516e-07,1.3956233251636098e-06,2.482514024761204e-07,6.069758448523352e-10,1.0486626614351344e-06,1.4422335832169153e-07,3.479942634350603e-08,8.184475626067109e-08,5.8548017016607065e-08,7.529945061291883e-08,2.469875961021151e-07,5.801371185733584e-07,2.8754971807366706e-09,2.7480040708748e-08,7.304691055448665e-07,4.8541903351562776e-08,2.540118183934961e-07,2.0650091483937112e-07,1.6384048187286032e-07,1.949803028776259e-07,2.7673064508959007e-07,1.999407721229773e-07,2.970085461964676e-07,7.31176788183563e-08,1.0520760234429668e-07,6.531948663765132e-08,7.880900539237423e-10,6.957501621720227e-08,1.0209240925407714e-07,4.285072701687492e-08,4.98440610703876e-08,1.1349566236334847e-07,6.473302084983527e-07,9.901151575318982e-08,4.133586261319552e-08,1.466166701765441e-07,1.782021511240954e-07,1.436820007710118e-06,9.96587661360087e-08,2.223930162001839e-07,1.689990974585889e-07,2.3837197780713664e-07,2.237337767993234e-08,4.191437620006948e-09,7.881106949531006e-08,8.458950606586884e-10,1.0307027618275125e-09,2.3892171256889897e-07
8.825112107623319,6.372882311210946e-08,3.1166201147427356e-07,8.662962919716246e-08,4.901929817371097e-07,1.0706430721322531e-06,1.9762278146925739e-07,1.3401783936746402e-07,2.860979576582834e-07,3.6367114940553e-08,2.4549322924445606e-07,7.434395030667699e-07,3.8581105174103004e-07,3.256314702190389e-07,1.6862991689262935e-07,2.60965986982008e-07,1.4046857132865852e-06,6.656863791059304e-07,1.0317055757447662e-07,7.053846702973142e-08,1.3206844741231107e-07,1.2383566654781977e-10,1.4970830452982187e-08,8.535726382970399e-08,7.793638015760304e-07,2.419196763594318e-07,2.3945696210184135e-10,5.0163993539771216e-08,1.3352606038718477e-06,2.6145227433682455e-07,1.1950197476244574e-09,1.374921023207235e-06,2.1979631570087098e-07,2.719019855670404e-08,1.4011479509183383e-07,1.4889210328911165e-07,9.31061107561599e-08,3.904363983510794e-07,9.653112121772102e-07,2.827669400630058e-10,2.5986962519915785e-08,8.432822439437191e-07,5.958913485569064e-08,2.273829671393894e-07,1.9014130012451613e-07,1.3145601601175773e-07,2.440091934857332e-07,2.267464308258569e-07,1.4163990748007508e-07,2.5117604774774254e-07,1.8684862343888334e-07,6.54386688447746e-08,3.149564472155521e-07,2.0732891609042833e-09,7.179784859418642e-08,1.2285136916229692e-07,5.521930294150212e-08,7.40226627803397e-08,1.333500997366317e-07,4.6279661543884967e-07,1.0915165957786774e-07,6.208008737006727e-08,3.0698308118336783e-07,4.2812556633442763e-07,1.6059786228435202e-06,1.1916457762934484e-07,1.9283596661302718e-07,2.4126113961623593e-07,2.6018767165878996e-07,3.0919034130579914e-08,6.860708770963e-09,1.1075600858042645e-07,9.910257867979314e-10,6.926147114899777e-10,4.56649130449499e-07
