floe_id,datetime,x,y,latitude,longitude
5496,2014-06-16 23:35:00,850163.7319587629,-1684284.424742268,72.71124262153026,-18.21706490005091
5496,2014-06-17 00:55:00,851794.8298755187,-1684629.0539419088,72.70182301474084,-18.177582853017515
5497,2014-06-15 22:55:00,660184.626609442,-964114.9613733906,79.24424286234922,-10.598327636356732
5497,2014-06-16 00:10:00,660666.9223946785,-964113.7871396895,79.2417569717782,-10.578786950014177
5497,2014-06-16 23:35:00,659473.2727272727,-960862.8,79.27247687331469,-10.536847795189827
5497,2014-06-18 23:25:00,659408.1648106904,-965583.7906458797,79.23715699845178,-10.670386217342177
5497,2014-06-19 00:40:00,660489.6889848812,-964799.6846652268,79.23749409149197,-10.604950743998247
5497,2014-06-20 00:05:00,660899.0666666667,-960930.0,79.26457947029614,-10.480963865864348
5497,2014-06-20 01:25:00,662064.0689655172,-959371.7038539554,79.27027561360062,-10.39037606487508
5500,2014-06-15 22:55:00,588587.8802660754,-874484.8381374723,80.2919267605053,-11.056759458911875
5500,2014-06-16 00:10:00,588987.3913043479,-873813.6173913043,80.2949843558372,-11.018361097548958
5500,2014-06-16 23:35:00,587265.3183856502,-866046.6278026906,80.36281766027163,-10.858845067046168
5500,2014-06-18 23:25:00,581921.7913043478,-855778.9739130435,80.46822691121248,-10.784660048598534
5500,2014-06-19 00:40:00,583726.9358178054,-853277.9917184265,80.47784630852755,-10.623993520885955
5500,2014-06-20 00:05:00,585089.5414012738,-845845.3290870488,80.52691977379743,-10.327550579913646
5505,2014-06-15 22:55:00,772132.6954177897,-1766105.8490566039,72.34271867655121,-21.385290304078044
5505,2014-06-16 00:10:00,772061.4042553192,-1766157.2340425532,72.34255153776346,-21.387843829198832
5505,2014-06-16 23:35:00,781190.3076923077,-1770165.5164835164,72.27632689960076,-21.187691528124226
5505,2014-06-17 00:55:00,781442.988764045,-1770602.0898876404,72.27180385327259,-21.186066003116487
5518,2014-06-16 00:10:00,786301.5555555555,-1089949.851851852,77.6401504661917,-9.192914132307935
5518,2014-06-16 23:35:00,777973.275306254,-1083481.1592520955,77.7324922691574,-9.320473496148955
5518,2014-06-17 00:55:00,777295.5330836454,-1083372.88639201,77.73690334048302,-9.341416233124747
5518,2014-06-19 00:40:00,757176.4255591054,-1095165.1233226836,77.75465874711652,-10.3407522475928
5518,2014-06-20 00:05:00,751912.8571428572,-1100545.0204081633,77.74139888326717,-10.658383051761572
5518,2014-06-20 01:25:00,752244.7310870946,-1100216.5505403688,77.74216502483347,-10.63863716258592
5518,2014-06-20 23:10:00,750780.6426092992,-1103188.9535045107,77.72727919518607,-10.762563083061146
5518,2014-06-21 23:55:00,747882.4664131813,-1111527.7794676805,77.67905879288507,-11.065681267157885
5518,2014-06-22 01:10:00,748570.5747273894,-1110681.6561898654,77.68195695228611,-11.02105369012015
5518,2014-06-22 23:00:00,753654.96,-1112087.44,77.64533568324156,-10.874743095698355
5518,2014-06-23 00:20:00,754042.934458144,-1112027.7391304348,77.6437995725277,-10.85961872870305
5535,2014-06-16 23:35:00,758147.8280600831,-1156102.4538191115,77.28839271170457,-11.743974823493039
5535,2014-06-17 00:55:00,758088.1742580542,-1156680.0511029996,77.28428461326155,-11.759164030016525
5535,2014-06-18 00:20:00,759829.842870399,-1163629.526136715,77.2225394152327,-11.856161954465941
5535,2014-06-20 00:05:00,760680.4240400668,-1176164.3821520717,77.12245377493124,-12.107364761506792
5535,2014-06-20 01:25:00,761531.0195474834,-1176122.22533477,77.11856229942356,-12.077221837829548
5535,2014-06-20 23:10:00,766504.7506019953,-1178710.3481252152,77.07407565269087,-11.964412368412379
5551,2014-06-16 23:35:00,779022.5766590389,-1145688.9077040427,77.26163850582054,-10.785866881239535
5551,2014-06-17 00:55:00,779209.7771587743,-1146352.217270195,77.25567473068732,-10.794884967978538
5551,2014-06-18 00:20:00,749263.1898355754,-1144731.518684604,77.41959017756803,-11.793977091998478
5551,2014-06-20 00:05:00,752047.7755539671,-1157574.8148677626,77.30756149481859,-11.989212362255044
5551,2014-06-20 01:25:00,752826.6886657102,-1157524.8923959828,77.30407070978372,-11.960980718691495
5551,2014-06-20 23:10:00,754743.569303054,-1159962.6953797964,77.27589430217066,-11.949479029213983
5551,2014-06-21 00:30:00,755101.7341977309,-1161414.4343598057,77.26301177636866,-11.96980887630318
5551,2014-06-21 23:55:00,753456.7160493827,-1168979.975308642,77.2132358167979,-12.196518713391496
5551,2014-06-22 01:10:00,754343.9493476592,-1168954.1043745205,77.20904812321137,-12.165228623637976
5551,2014-06-22 23:00:00,759088.6557132188,-1171580.8020911128,77.16543306138857,-12.060058918405444
5551,2014-06-23 00:20:00,759713.6646706588,-1171932.5389221557,77.15964099827714,-12.046386683457136
5551,2014-06-23 23:45:00,764163.0548148148,-1179614.4681481482,77.07878542484416,-12.06453248234449
5551,2014-06-24 01:00:00,764970.0700729927,-1180145.4394160584,77.0707203979648,-12.048699862357948
5551,2014-06-24 22:50:00,768118.7778631821,-1185424.7947732513,77.01471037124894,-12.05800464220499
5551,2014-06-25 00:05:00,768424.7456,-1185955.9712,77.00912902031548,-12.059305064255526
5551,2014-06-25 23:30:00,773029.149825784,-1187088.550522648,76.97760211358879,-11.927923844099114
5551,2014-06-26 00:50:00,773272.6137184115,-1187415.6606498195,76.97389181366863,-11.926892074810567
5564,2014-06-16 23:35:00,702493.4594594594,-1180604.8501228502,77.36794825837588,-14.246151119984047
5564,2014-06-17 00:55:00,702098.3444976077,-1181053.023923445,77.36627659967358,-14.26986723570471
5564,2014-06-18 23:25:00,698614.7135135136,-1185406.5924324323,77.34828483720379,-14.48719598227979
5564,2014-06-19 00:40:00,698599.886060606,-1185373.6751515153,77.34861224579919,-14.4870319535655
5567,2014-06-16 23:35:00,738514.9987129987,-1223079.8687258689,76.86682903367509,-13.875755573710506
5567,2014-06-17 00:55:00,739018.0198757764,-1223576.002484472,76.86058773288765,-13.868774708082674
5567,2014-06-18 23:25:00,738694.5611325612,-1237803.3281853283,76.75093513104791,-14.172150717034208
5567,2014-06-19 00:40:00,738829.8095238095,-1238286.8721804512,76.74651957268527,-14.177382126622659
5567,2014-06-20 00:05:00,740661.6078431372,-1241060.7128027682,76.7162599261765,-14.171364024148643
5567,2014-06-20 01:25:00,741128.9133489461,-1240639.0398126463,76.71737599711784,-14.146887076332884
5567,2014-06-20 23:10:00,745222.4235294118,-1245617.2470588235,76.65930326276178,-14.10894581814468
5567,2014-06-21 00:30:00,745268.4982456141,-1246590.4257309942,76.65147802744924,-14.127096477201377
5567,2014-06-21 23:55:00,746248.085778781,-1249207.0564334085,76.62643552063899,-14.14685873142916
5567,2014-06-22 01:10:00,746918.0643678161,-1248802.551724138,76.62646703683224,-14.116043289317906
5567,2014-06-22 23:00:00,751351.2469273743,-1249832.9184357543,76.59764607606795,-13.987341650022042
5567,2014-06-23 00:20:00,752102.7156970362,-1250122.7991218441,76.59185471951206,-13.96791372713083
5567,2014-06-23 23:45:00,755518.8259860789,-1255595.0208816705,76.53309714126844,-13.963762770816968
5567,2014-06-24 01:00:00,755784.6244343892,-1255794.8687782804,76.53028898385662,-13.958887691174269
5567,2014-06-24 22:50:00,757544.5280764636,-1258496.0692951016,76.50094174146953,-13.95440207320098
5567,2014-06-25 00:05:00,758067.1676718938,-1258950.767189385,76.49493824388138,-13.946086723856757
5567,2014-06-25 23:30:00,763822.7238095237,-1259297.5428571429,76.46512102642977,-13.761233829331305
5567,2014-06-26 00:50:00,764347.2831105711,-1259457.47509113,76.46139750668632,-13.747016773938439
5568,2014-06-16 23:35:00,778560.4680851063,-1099338.510638298,77.61152007790055,-9.693563824905088
5568,2014-06-17 00:55:00,778874.8052980133,-1099598.2278145696,77.60792721148673,-9.689038905093145
5568,2014-06-18 01:35:00,780231.601965602,-1106458.2555282556,77.54964815827243,-9.809988318885571
5568,2014-06-18 23:25:00,778055.1311672684,-1113574.6016847172,77.50790206849312,-10.057980687661615
5569,2014-06-16 23:35:00,750318.0056577086,-1217575.2277227724,76.85363703638077,-13.35698220096971
5569,2014-06-17 00:55:00,750451.4959349593,-1218090.888888889,76.84899728414808,-13.363264967922872
5569,2014-06-18 00:20:00,750969.2634271099,-1223861.1099744246,76.80172509831766,-13.466446654199178
5569,2014-06-20 00:05:00,751682.6918392205,-1233654.677222899,76.72218973477815,-13.645476154651764
5569,2014-06-20 01:25:00,752158.4577114428,-1233065.7213930348,76.72451536594829,-13.617202874033866
5569,2014-06-21 23:55:00,755252.8850726553,-1238743.6221928666,76.6656638221577,-13.6296448210259
5569,2014-06-22 01:10:00,755914.1253263708,-1238018.3759791122,76.66816676422995,-13.592431686020863
5569,2014-06-22 23:00:00,759106.5773195876,-1237896.4329896907,76.65393251211167,-13.482416159624742
5569,2014-06-23 00:20:00,759751.2155844156,-1238231.07012987,76.64826254434006,-13.467641714753173
5569,2014-06-23 23:45:00,763973.4652406417,-1244088.1604278074,76.58266220103047,-13.446619039989342
5569,2014-06-24 01:00:00,764300.8211068211,-1244392.115830116,76.57874199434221,-13.441914914345823
5569,2014-06-24 22:50:00,767224.2436412317,-1248620.6880856762,76.5319810448191,-13.431046075854567
5580,2014-06-16 23:35:00,932488.9333333333,-1100307.258119658,76.74339857739685,-4.719374566149495
5580,2014-06-17 00:55:00,931191.4504065041,-1101476.9918699188,76.74290131480754,-4.788736692101773
5580,2014-06-18 00:20:00,919329.6083916083,-1112399.5384615385,76.73585682420787,-5.428368126412262
5580,2014-06-18 01:35:00,918004.0818330606,-1113235.728314239,76.73767043053363,-5.490092166700571
5584,2014-06-16 23:35:00,860918.8898488121,-800738.5183585313,79.17786145242695,2.0741789945093156
5584,2014-06-17 00:55:00,862419.2307692308,-800409.3846153846,79.16985228329588,2.1356722110564235
5584,2014-06-18 23:25:00,870397.9905882353,-806873.905882353,79.07608860606177,2.1689525787452393
5584,2014-06-19 00:40:00,870560.9702970297,-808665.2871287129,79.06384537537606,2.1109464192521967
5584,2014-06-20 00:05:00,868539.3366093367,-813204.2800982802,79.04904707381671,1.8845451581284942
5584,2014-06-20 01:25:00,869133.3620253165,-813600.0151898734,79.04260440302775,1.890181807413487
5607,2014-06-18 00:20:00,541234.4679722047,-787398.4977890082,81.19677884188398,-10.496517237520951
5607,2014-06-18 01:35:00,541163.6034115138,-787910.5752191424,81.1932733121549,-10.517405074742266
5607,2014-06-18 23:25:00,541073.7771018372,-788119.6727095754,81.19215789981546,-10.528937943036322
5607,2014-06-19 00:40:00,541067.6056716782,-788019.4003178095,81.19294870859488,-10.525841140823758
5607,2014-06-20 01:25:00,541141.2341274791,-787805.1004116253,81.1941875656759,-10.514930644391464
5607,2014-06-20 23:10:00,540936.4037957299,-787874.4095392684,81.19472746330662,-10.527405320187986
5607,2014-06-21 00:30:00,541454.6704960836,-788470.0772845952,81.18752758989463,-10.522007949045626
5613,2014-06-18 00:20:00,835188.0,-1190980.1666666665,76.63091837323108,-9.959516754836919
5613,2014-06-18 01:35:00,835391.2270916335,-1192128.533864542,76.62128846098592,-9.978919110715703
5613,2014-06-20 00:05:00,821773.3015873015,-1212526.9523809524,76.53867605756585,-10.873088794142864
5613,2014-06-20 01:25:00,821122.2456608812,-1212246.4859813084,76.54411769987287,-10.888021281933199
5613,2014-06-20 23:10:00,817954.0217983652,-1212389.6185286103,76.55920075140448,-10.993929795458474
5613,2014-06-21 00:30:00,818017.3741109531,-1213214.0625889048,76.55265165439427,-11.009928511463405
5613,2014-06-21 23:55:00,811800.6741035857,-1221911.3290836653,76.51831081670896,-11.401147429624336
5613,2014-06-22 01:10:00,812543.1468531468,-1220995.186013986,76.52151517749103,-11.357182760751336
5613,2014-06-22 23:00:00,812128.9417989418,-1222654.8677248678,76.51101494117377,-11.406535480382841
5613,2014-06-23 00:20:00,812589.3128674069,-1222591.3350751144,76.50917627867516,-11.390196284343531
5613,2014-06-23 23:45:00,813950.4697156984,-1232311.6168108776,76.42852735682763,-11.554958148396787
5613,2014-06-24 22:50:00,816935.3093709884,-1242666.8523748396,76.33483191513427,-11.678883623398136
5613,2014-06-25 00:05:00,817030.5460659045,-1243271.433759247,76.32975539893185,-11.688609474236435
5613,2014-06-26 00:50:00,822929.7831669045,-1255076.3965763196,76.21043533019002,-11.747904330351385
5613,2014-06-26 22:35:00,824513.7459421313,-1277986.9597741708,76.02777493376173,-12.171267322233206
5614,2014-06-18 00:20:00,668673.6512549538,-1378748.2298546894,75.92348023634281,-19.127262071479766
5614,2014-06-18 01:35:00,668673.6512549538,-1378748.2298546894,75.92348023634281,-19.127262071479766
5614,2014-06-18 23:25:00,668673.6512549538,-1378748.2298546894,75.92348023634281,-19.127262071479766
5614,2014-06-19 00:40:00,668673.6512549538,-1378748.2298546894,75.92348023634281,-19.127262071479766
5614,2014-06-20 00:05:00,668673.6512549538,-1378748.2298546894,75.92348023634281,-19.127262071479766
5614,2014-06-20 23:10:00,668673.6512549538,-1378748.2298546894,75.92348023634281,-19.127262071479766
5614,2014-06-21 00:30:00,668673.6512549538,-1378748.2298546894,75.92348023634281,-19.127262071479766
5614,2014-06-21 23:55:00,668673.6512549538,-1378748.2298546894,75.92348023634281,-19.127262071479766
5614,2014-06-22 01:10:00,668673.6512549538,-1378748.2298546894,75.92348023634281,-19.127262071479766
5614,2014-06-22 23:00:00,668673.6512549538,-1378748.2298546894,75.92348023634281,-19.127262071479766
5614,2014-06-23 00:20:00,668673.6512549538,-1378748.2298546894,75.92348023634281,-19.127262071479766
5614,2014-06-23 23:45:00,668673.6512549538,-1378748.2298546894,75.92348023634281,-19.127262071479766
5614,2014-06-24 01:00:00,668673.6512549538,-1378748.2298546894,75.92348023634281,-19.127262071479766
5614,2014-06-24 22:50:00,668673.6512549538,-1378748.2298546894,75.92348023634281,-19.127262071479766
5614,2014-06-25 00:05:00,668673.6512549538,-1378748.2298546894,75.92348023634281,-19.127262071479766
5623,2014-06-18 00:20:00,922828.5325884544,-1037433.389199255,77.23401238436915,-3.345934764779448
5623,2014-06-18 01:35:00,923383.9143389199,-1038378.2532588454,77.2242059723823,-3.3547182972769356
5623,2014-06-20 00:05:00,947369.9688109162,-1083573.118908382,76.77050451368504,-3.8367385447683753
5623,2014-06-20 01:25:00,947496.799188641,-1084734.3326572007,76.76177552245223,-3.863345570556584
5628,2014-06-18 00:20:00,878812.1278772379,-996489.2429667519,77.78006223845918,-3.5906618305089433
5628,2014-06-18 01:35:00,878444.0,-997626.0,77.7744974469757,-3.6349718221132625
5628,2014-06-20 00:05:00,880001.5577889447,-1044624.8743718592,77.44015456233743,-4.888906568253422
5628,2014-06-20 01:25:00,884432.7661691542,-1046694.2189054727,77.39965024263942,-4.802951743083088
5634,2014-06-18 01:35:00,411507.6912114014,-693100.2232779097,82.56939516064809,-14.301534462461758
5634,2014-06-18 23:25:00,415898.0,-695262.9921011059,82.53165183253824,-14.112641405898405
5634,2014-06-19 00:40:00,417886.06757843925,-695789.8809332261,82.51810087069673,-14.011295461669171
5634,2014-06-20 00:05:00,421292.10731707315,-698647.8796747967,82.47944415558887,-13.90957577734498
5635,2014-06-18 01:35:00,811496.4208566108,-811844.4729981378,79.43292818839748,-0.012284492142044794
5635,2014-06-18 23:25:00,814070.8450704225,-818998.9577464788,79.36989748615787,-0.17290087644514224
5635,2014-06-19 00:40:00,814386.2585152838,-819538.1397379913,79.36436087633915,-0.18065711774590668
5635,2014-06-20 00:05:00,817469.1696813093,-823525.8725236865,79.31857159032124,-0.21147043466961934
5635,2014-06-20 01:25:00,818732.7849829352,-823582.9965870307,79.31004856782991,-0.16920975238719158
5635,2014-06-20 23:10:00,824498.572425829,-823747.0890052356,79.27171171331399,0.026122820401206677
5635,2014-06-21 00:30:00,825138.6243194193,-824155.4664246824,79.26492503849043,0.03415448561128578
5635,2014-06-22 23:00:00,838154.4507042253,-832950.9577464788,79.12371876059485,0.1784071909187936
5635,2014-06-23 00:20:00,839578.715750233,-833218.5219012116,79.11274529907625,0.21784499653737033
5635,2014-06-24 22:50:00,860203.0290748898,-861811.4660792951,78.79442362976195,-0.053516753444359355
5635,2014-06-25 00:05:00,860351.7744360903,-863183.3533834587,78.78457883533301,-0.09413058919392082
5642,2014-06-18 01:35:00,440918.39611650485,-685837.3398058253,82.48403165549462,-12.263416330264494
5642,2014-06-18 23:25:00,445866.9411764706,-689643.8823529412,82.4299730489049,-12.116618654271733
5642,2014-06-19 00:40:00,447764.22556390974,-690449.7593984962,82.41427585532922,-12.0361497778565
5642,2014-06-20 00:05:00,451012.6666666666,-694075.2121212122,82.37006596899909,-11.984038274907439
5642,2014-06-20 01:25:00,451944.97872340423,-694692.2591876208,82.36063980343037,-11.95323571665487
5642,2014-06-21 23:55:00,461882.6374501992,-708098.3187250996,82.2075474547647,-11.88415157853459
5642,2014-06-22 01:10:00,463332.83870967745,-709459.0322580645,82.18979152660316,-11.852287753607062
5644,2014-06-18 01:35:00,493498.50793650793,-725105.1292517007,81.91640599847024,-10.76123120265605
5644,2014-06-18 23:25:00,500004.90582959645,-727186.1434977578,81.86687928556482,-10.488029859971041
5644,2014-06-19 00:40:00,502535.2266666667,-726946.3555555556,81.8554990642289,-10.344043498426638
5644,2014-06-20 00:05:00,508319.01960784313,-720662.3921568628,81.87240905003637,-9.802780552585755
5644,2014-06-20 01:25:00,510168.56359102245,-717819.5760598504,81.88390475915561,-9.5978392467549
5644,2014-06-20 23:10:00,515335.1855421687,-717656.4,81.8575345885144,-9.318603436868132
5649,2014-06-18 23:25:00,522575.1381031614,-660967.5640599001,82.23354908709365,-6.66934702326262
5649,2014-06-19 00:40:00,524679.4454338372,-661358.7927107061,82.21872384853629,-6.5737818712036455
5649,2014-06-20 00:05:00,531555.2575011195,-661499.1141961487,82.17828981982093,-6.215979613424286
5649,2014-06-20 01:25:00,534349.4761171032,-660528.7743781642,82.16911455895762,-6.028100766483565
5649,2014-06-20 23:10:00,541390.7667759563,-664078.146010929,82.10300580776233,-5.811305141939965
5649,2014-06-21 00:30:00,542943.9062434307,-667041.169224301,82.07288333233215,-5.855836906165673
5650,2014-06-18 23:25:00,653909.2105032823,-737848.0778993436,80.91747624740104,-3.451409448651563
5650,2014-06-19 00:40:00,656017.3830421815,-738095.6821474222,80.9029373774273,-3.369395125676819
5650,2014-06-20 00:05:00,665733.7733883221,-738313.5606685479,80.84198755231291,-2.959171814731789
5650,2014-06-20 01:25:00,667619.7964676198,-737857.0176619007,80.83349761137717,-2.860916113010212
5651,2014-06-18 23:25:00,679771.5749440716,-742557.6689038031,80.72657238122748,-2.527575314478953
5651,2014-06-19 00:40:00,681434.019144481,-744417.9952138797,80.70368866170155,-2.5292748150158775
5651,2014-06-20 00:05:00,688403.407876618,-746400.7793996144,80.64704489237981,-2.3147385331119965
5651,2014-06-20 01:25:00,689550.7731456417,-746456.7049269085,80.63953022636676,-2.2693228712342006
5652,2014-06-18 23:25:00,500217.879245283,-666171.2578616352,82.32109150428396,-8.097670722041492
5652,2014-06-19 00:40:00,502195.92913138913,-666163.9868297272,82.31021456639733,-7.988736127294648
5652,2014-06-20 00:05:00,507932.3813953488,-666254.8318936877,82.27769765709017,-7.6792069504857094
5652,2014-06-20 01:25:00,510343.4939759036,-665426.8139223561,82.27028253952778,-7.513901261355207
5652,2014-06-20 23:10:00,517347.30170397594,-668581.7046441698,82.20803159694378,-7.267361180850223
5652,2014-06-21 00:30:00,518234.6163404784,-671027.5309102206,82.18526154889884,-7.3210880912727445
5653,2014-06-18 23:25:00,763068.7451984636,-1268971.280409731,76.39325666503785,-13.980302633871304
5653,2014-06-19 00:40:00,762569.9346528433,-1269608.2280867107,76.39062491888731,-14.00953879947246
5653,2014-06-20 00:05:00,760935.2148859544,-1272048.693877551,76.37921676226354,-14.112279437321291
5653,2014-06-20 01:25:00,760856.7480607083,-1271087.042833052,76.38709813914983,-14.095790347347513
5653,2014-06-20 23:10:00,764851.7898640297,-1274771.1470951792,76.33962221050089,-14.036603644618177
5653,2014-06-21 00:30:00,764908.9465744814,-1275511.8730358265,76.33357059917509,-14.049396790367789
5653,2014-06-21 23:55:00,761604.1020012912,-1278393.726275016,76.32648581010713,-14.21559415345029
5653,2014-06-22 01:10:00,761668.5017713365,-1278375.7146537842,76.32632657689918,-14.213108994642582
5653,2014-06-22 23:00:00,761825.5306320908,-1279192.2755267425,76.31920730271193,-14.224001733150919
5653,2014-06-23 00:20:00,762282.9442451908,-1279477.7561134659,76.31484278178644,-14.214502492187087
5654,2014-06-18 23:25:00,669946.3538704582,-1145594.4928909952,77.79411252583756,-14.680803640763258
5654,2014-06-19 00:40:00,669797.6765542462,-1145696.3681430314,77.79399475079745,-14.688564874530842
5654,2014-06-20 23:10:00,668304.204862495,-1142058.3220406538,77.82955407270187,-14.664887741028188
5654,2014-06-21 00:30:00,667230.7111493759,-1143198.3564356435,77.82551234378937,-14.729915667288928
5654,2014-06-21 23:55:00,667142.886417792,-1141036.4590945195,77.84296261125567,-14.685964454899931
5654,2014-06-22 01:10:00,667551.4722114264,-1140268.9008938982,77.84712819520588,-14.653869781981635
5654,2014-06-22 23:00:00,669543.0384167637,-1140000.6899495537,77.84004193572626,-14.573512766962025
5654,2014-06-23 00:20:00,670254.1378165213,-1140873.00705687,77.82988494808751,-14.566091069191566
5654,2014-06-23 23:45:00,669384.8108533229,-1141062.4608729847,77.8324118822562,-14.602710482492212
5654,2014-06-24 01:00:00,669903.0075366918,-1141472.4323681078,77.82678845124822,-14.59234156260661
5654,2014-06-24 22:50:00,668447.0713153724,-1141531.4833597464,77.83304675206689,-14.648022278641871
5654,2014-06-25 00:05:00,668499.234942162,-1141668.8017550858,77.83172401989503,-14.649077885646806
5656,2014-06-18 23:25:00,827788.0459016394,-1688621.6983606557,72.7661783518166,-18.885203437627222
5656,2014-06-19 00:40:00,828276.560406952,-1689730.223823654,72.75524650387501,-18.88670438267116
5656,2014-06-20 00:05:00,845007.0479830148,-1690567.1702760085,72.68144577944626,-18.442447110514557
5656,2014-06-20 01:25:00,846942.814279643,-1689849.833404165,72.67941460413662,-18.38024015992816
5656,2014-06-20 23:10:00,874349.1161808196,-1687183.90452049,72.58849273029912,-17.605459547428065
5656,2014-06-21 00:30:00,875444.1511186154,-1687998.3461376107,72.57741550029277,-17.587455844262674
5656,2014-06-21 23:55:00,892974.9886914378,-1701424.5525040387,72.39679487421488,-17.30773198155635
5658,2014-06-18 23:25:00,816852.6317668054,-1575870.221296847,73.72114517003853,-17.600025914400494
5658,2014-06-19 00:40:00,817324.8727705113,-1577036.5588585017,73.70980336773495,-17.603815577288394
5658,2014-06-20 23:10:00,841108.8557919621,-1581332.3451536642,73.57529711173592,-16.99153980611283
5658,2014-06-21 00:30:00,841749.2028554432,-1582141.0791195717,73.5661139468236,-16.98560711833922
5658,2014-06-21 23:55:00,844171.4613583138,-1587426.262295082,73.5135955665823,-16.996568758125417
5658,2014-06-22 01:10:00,844671.8164815897,-1588460.015195792,73.50321107878162,-16.997957268847408
5659,2014-06-18 23:25:00,619959.7199017198,-912521.5872235872,79.84211183706859,-10.808131889369768
5659,2014-06-19 00:40:00,622474.64,-911391.9248484848,79.83769395198213,-10.66718305089208
5659,2014-06-20 00:05:00,626556.0501392758,-907770.9136490251,79.84387746003713,-10.386024854602148
5659,2014-06-20 01:25:00,628281.7367802586,-905597.8824911868,79.85125190270819,-10.248029635118703
5659,2014-06-20 23:10:00,630707.4849068723,-907550.8863198459,79.82388016682518,-10.20241854686299
5659,2014-06-21 00:30:00,630464.7878787878,-906605.0387596899,79.8322641305928,-10.184752617726001
5659,2014-06-21 23:55:00,633387.612950699,-908761.8881530537,79.80074886996832,-10.124327292412142
5660,2014-06-18 23:25:00,662395.4377406932,-652809.8254172015,81.43049484563406,0.4175815146360321
5660,2014-06-19 00:40:00,663824.1780233271,-652944.8802946593,81.42027735615767,0.4733735631309338
5660,2014-06-20 00:05:00,666706.1014994234,-651646.9919261823,81.40972701073677,0.6544421996728995
5660,2014-06-20 01:25:00,667703.5384615385,-650620.1336327905,81.40975780740946,0.7424217855238767
5661,2014-06-18 23:25:00,675620.0495867769,-979665.7355371901,79.04694923323875,-10.408166796448958
5661,2014-06-19 00:40:00,676724.7134187458,-979449.0775455158,79.04283864016365,-10.35848065415819
5661,2014-06-20 00:05:00,675367.0716180371,-977890.3819628647,79.06163411643142,-10.369614497304212
5661,2014-06-20 01:25:00,676317.9735799207,-976402.2959048877,79.06788345417534,-10.291077874080278
5661,2014-06-21 23:55:00,677294.110403397,-982317.6065109696,79.01827797973903,-10.414285500339187
5661,2014-06-22 01:10:00,678107.8335607094,-980486.4311050477,79.02783442673532,-10.332130746704923
5661,2014-06-22 23:00:00,681170.3017793593,-982939.4519572954,78.99343144425222,-10.278306082143802
5661,2014-06-24 22:50:00,689689.4703448275,-993681.6027586206,78.86826180809715,-10.236455230632307
5661,2014-06-25 00:05:00,688418.5333333333,-993781.0540350877,78.8741388979491,-10.28862599498269
5662,2014-06-18 23:25:00,525998.1544284633,-697361.9757759273,81.94962784220719,-7.9739007698561695
5662,2014-06-19 00:40:00,529414.4616530156,-697231.8317200298,81.93164105386786,-7.790267374276853
5662,2014-06-20 00:05:00,531662.1904761905,-716091.5238095238,81.78069786693064,-8.407958355585698
5662,2014-06-20 01:25:00,535487.799860042,-713743.3799860042,81.77696516429596,-8.120842184060352
5662,2014-06-20 23:10:00,544844.0949640288,-716329.2517985612,81.70621357880866,-7.743175293839965
5665,2014-06-18 23:25:00,488907.94533459004,-674296.5146088596,82.32272070545942,-9.05549481951414
5665,2014-06-19 00:40:00,490851.09056244045,-674520.6196377502,82.31055802866032,-8.956482758386327
5665,2014-06-20 00:05:00,496069.5518672199,-674384.8049792531,82.28324478029292,-8.662236307943584
5665,2014-06-20 01:25:00,498412.2208713272,-673557.79331307,82.27657857106082,-8.499688224084936
5671,2014-06-18 23:25:00,643924.6322580646,-676995.6722580645,81.39093179267256,-1.4341783170476587
5671,2014-06-19 00:40:00,645512.1942257218,-676909.4645669291,81.38145298844444,-1.3600754080109265
5671,2014-06-20 00:05:00,650186.4145077721,-676485.5647668394,81.35458822601767,-1.1356484544650673
5671,2014-06-20 01:25:00,651671.0499359795,-675905.323943662,81.34897346811823,-1.0457909971097121
5676,2014-06-18 23:25:00,832157.0476190476,-699246.5714285715,79.99110595981439,4.9602695710154885
5676,2014-06-19 00:40:00,832263.7702909647,-702402.563552833,79.97172966871477,4.836762290168593
5676,2014-06-20 00:05:00,833334.062234795,-709325.4285714285,79.92323403985162,4.59591116219742
5676,2014-06-20 01:25:00,833545.114893617,-711135.8439716313,79.91100321466335,4.530973372557533
5676,2014-06-20 23:10:00,834472.3037249284,-709148.1776504298,79.91634181975002,4.641573941611854
5676,2014-06-21 23:55:00,832798.2604920405,-719685.7279305354,79.86516347664876,4.167153660351136
5676,2014-06-22 01:10:00,832710.1637426901,-722131.6842105263,79.85110677243277,4.067957638309776
5677,2014-06-18 23:25:00,702119.5347432024,-738328.670694864,80.6150888746245,-1.4399642060101152
5677,2014-06-19 00:40:00,703403.9512195121,-739349.9024390244,80.60018359412112,-1.4272187141490815
5677,2014-06-20 00:05:00,715067.2721712538,-723891.370030581,80.62752478370058,-0.35134938086364415
5677,2014-06-20 01:25:00,717439.503805175,-723716.703196347,80.61335962298618,-0.24955987151251846
5678,2014-06-18 23:25:00,701597.5887850467,-723173.2398753894,80.71866029246583,-0.86757760764659
5678,2014-06-19 00:40:00,704301.1496062992,-723870.9511811023,80.69678914755458,-0.785057253018085
5678,2014-06-20 00:05:00,710455.268292683,-741043.9512195121,80.5442841687591,-1.2072642067344355
5678,2014-06-20 01:25:00,711553.747368421,-741378.5533834586,80.53509619937276,-1.175963636714988
5678,2014-06-20 23:10:00,727675.5802469136,-727486.2469135802,80.52262347881495,0.0074548415560755366
